,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
0,366,0,10392.731461555984,0,2506.458322448675,0.5961672296488134,372.6198936204345,7.0
1,360,1,4595.130961115945,4,2507.619873393164,0.6301600661407811,372.6198936204345,7.0
2,738,2,5199.152694560713,2,2488.8413743757433,0.23942267387028554,372.6198936204345,7.0
