,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.1519175578961026,2070.5583226042822,0.0010000406442938602,17850.422268732083,0.1048404015920208,0.0,0.0,265.1144638558088,0.0,0.0
1,0.10592594417945671,2065.029284343527,0.0010000021254041778,17700.29302469394,0.09950441449915082,0.0,0.0,265.1144638558088,0.0,0.0
2,0.10000090840661867,2065.0523587642865,0.0010000523212304441,17672.750745146615,0.09882148596881013,0.0,0.0,265.1144638558088,0.0,0.0
3,0.22173454811436302,2072.1794621294284,0.0010000060322335525,17950.404289330323,0.11292230142315729,0.0,0.0,265.1144638558088,0.0,0.0
4,0.13338289274140713,2065.0726098702507,0.0010000003502635831,17800.8799137711,0.10266964397324796,0.0,0.0,265.1144638558088,0.0,0.0
5,0.1772407496982874,2070.292399062508,0.0010000000109205388,17900.00940973954,0.10776147307057071,0.0,0.0,265.1144638558088,0.0,0.0
6,0.11838026648477581,2065.027293728274,0.001000001360992836,17750.742467491797,0.1009400121940065,0.0,0.0,265.1144638558088,0.0,0.0
