,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Temperature overshoot 2105
0,0.24646943596548576,2068.5501914928614,0.008648449538684603,0.007863715117671187,11050.90895976179,6.57540941090916,7.0
1,0.23451408126041917,2157.482209708289,0.00409417853504439,0.002816438362662663,11057.565948184685,6.490613056680318,7.0
