,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Temperature overshoot 2105
0,0.18354744378938448,2065.0045519048967,0.0010003847678439124,0.010057941213025254,10005.266777926985,17.142547654390444,6.0
1,0.145461978505193,2065.0043723624553,0.0010000164590713426,0.004733782556786124,9957.368737182813,16.196090868247353,6.0
2,0.19813514596250448,2065.0017417703057,0.001000240960460274,0.007935947898213138,10017.262292524905,17.486343160418084,6.0
3,0.103140836113628,2065.0001000014495,0.0010000234521839002,0.008622875851714135,9867.79341513871,15.047648754869398,6.0
4,0.17970537830799302,2065.0003422114864,0.0010000226424547987,0.006178136684024935,10001.93869352272,17.049188096902682,6.0
5,0.22961419843172182,2065.000094554101,0.0010000059500476569,0.005913016231592526,10032.192011942423,18.199980772312667,6.0
6,0.11560563247481213,2065.0003331171188,0.0010000293180716941,0.011339201699521528,9898.764183853284,15.397693803459735,6.0
7,0.20907567500919672,2065.006955412741,0.0010000000094727186,0.007395175245404166,10024.225911012478,17.740274382163918,6.0
8,0.20057830594883863,2065.000213966968,0.0010000131102680745,0.007679912357250131,10019.150677714999,17.542758861551324,6.0
9,0.21160596384817965,2065.000362240866,0.0010000293180716941,0.0114970393816907,10025.507731556223,17.79624042213539,6.0
10,0.12846187522673536,2065.0001819034774,0.0010000010874458242,0.009155733516458731,9926.549495496127,15.747722850263296,6.0
11,0.15910221823708293,2065.00018069621,0.0010002802237891008,0.011440982377031575,9977.494272186897,16.54239671536244,6.0
12,0.12668230106874953,2065.0006183864634,0.0010000098024525732,0.006689581250890179,9922.936637110495,15.699992434732701,6.0
13,0.11387286993510963,2065.0000003319747,0.0010002508014674862,0.00844175688559452,9894.488369605766,15.349611996804466,6.0
14,0.2156054411269403,2065.000660203789,0.0010000005700148166,0.008646144970443935,10027.408657203432,17.88705694114914,6.0
15,0.11200941976111027,2065.0000391297694,0.0010000006043969821,0.007659434816256937,9890.284891123138,15.29776343599486,6.0
16,0.14175816455865828,2065.000672375267,0.001000001087910046,0.008370998546649678,9951.202923688632,16.09917120170791,6.0
17,0.14735061029076701,2065.0106736927205,0.00100000001573666,0.013071525009575721,9960.422682567018,16.246266868602678,6.0
18,0.2198425748456891,2065.0000468552266,0.0010000000451845627,0.008460694461781123,10029.14549389004,17.982353088073683,6.0
19,0.19400371718240653,2065.000046855669,0.0010000033646400041,0.010714843388940725,10014.487950111381,17.38925902782971,6.0
20,0.17544097168576403,2065.0001435044073,0.001000000383670933,0.010737819374195216,9997.569103337273,16.945915302754695,6.0
21,0.10847895409682781,2065.0000015073742,0.0010000003269109098,0.010681314384441769,9881.599271231085,15.198850133710497,6.0
22,0.1247055810499393,2065.0000019837075,0.0010000000075946818,0.009788438327624558,9918.85624545064,15.646494304732713,6.0
23,0.19652460404969097,2065.0010934058537,0.0010000000619565747,0.012836836011360663,10016.360608005716,17.44858467163428,6.0
24,0.24053254868086768,2065.0007515179946,0.001000000825341041,0.011206761033589318,10034.08720632361,18.439285301651207,6.0
25,0.1653378457779267,2065.0022218494796,0.0010000315895129764,0.008405998448826352,9985.865679947607,16.698446917775875,6.0
26,0.10666731810169268,2065.000057892851,0.0010000013869484361,0.008417628484367204,9877.009547937188,15.147769925498627,6.0
27,0.17129667935409607,2065.0000822995953,0.0010000765688516029,0.009413085511629673,9992.924571376716,16.84477133489133,6.0
28,0.23958424528461753,2146.3753064906045,0.001000021160473901,0.008852181743665399,10051.673880273413,33.80483023859359,7.0
29,0.10139752660795642,2065.000577505428,0.0010000006488929882,0.00614475607867274,9863.139598239428,14.997916017423913,6.0
30,0.13026748700983007,2065.0006733549744,0.0010000000587979687,0.010509818220483809,9930.131080858931,15.79616420027085,6.0
31,0.24693142999351686,2065.000117224121,0.0010000002016200594,0.010152254390485461,10034.47449183671,18.57734648656992,6.0
32,0.24292663062849837,2177.2277679122826,0.001000014404547535,0.012927165541910252,10054.776007198863,36.245941474944196,7.0
33,0.18584913597587033,2065.000000029907,0.0010000057480903722,0.007202264682313498,10007.746934569048,17.19635992287447,6.0
34,0.23958424528461753,2148.5943730936942,0.001000021160473901,0.008869993330057207,10052.10074833367,34.001185307870685,7.0
35,0.22808341944212074,2114.6548226918835,0.0010000083325158594,0.0037826343993176735,10036.751629607954,29.337667759577897,7.0
36,0.22808341944212074,2113.9587054733115,0.0010000097502081175,0.0037840071412008347,10036.130429771934,29.234367858795885,7.0
37,0.11746905098225846,2065.0000596016125,0.001000002675515893,0.009851467808107948,9903.067736145756,15.449037447855197,6.0
38,0.22097989407203872,2117.687726284157,0.001000000540044784,0.0037826343993176735,10037.319718870662,29.46212053984345,7.0
39,0.23958424528461753,2152.6978894598683,0.001000021160473901,0.008608557964335696,10052.775791937462,34.34821212844308,7.0
40,0.23942919113036987,2157.851479583746,0.0010000029877406176,0.0065946507973226945,10053.451832147806,34.74883325960498,7.0
41,0.1922192125245382,2065.0005104934426,0.0010000009577108393,0.006218413980880471,10013.105657866756,17.347413612186248,6.0
42,0.2172802036682182,2065.005169465103,0.0010000087607599905,0.003821799140426963,10028.11169367537,17.926091364391294,6.0
43,0.2224600352716423,2065.000040403878,0.0010000004157804463,0.01227250137849586,10030.091603795277,18.04098581981423,6.0
44,0.12113359656326299,2065.0000123337218,0.0010000006665685257,0.012663972309662612,9911.224966706626,15.549447884619012,6.0
45,0.2291405984409236,2118.7126516989947,0.0010000533882910272,0.004712873254170505,10040.185372288004,29.960040708055146,7.0
46,0.22808341944212074,2119.476519917487,0.0010000002017565206,0.005055252330517193,10040.560261829998,30.017532686521754,7.0
47,0.24292663062849837,2180.590715620284,0.0010000000051982722,0.002273963997701217,10054.856609740462,36.44424010251609,7.0
48,0.22799945454107085,2113.365422289969,0.001000000329883581,0.003954786672924412,10035.577117146044,29.141691863695044,7.0
49,0.2348091124060974,2153.066212663803,0.0010000001016998979,0.014154061604522556,10052.433211895994,34.13690215419858,7.0
50,0.23958424528461753,2170.460385965532,0.0010000002002158628,0.010097670154024489,10054.445532242951,35.64563538039956,7.0
51,0.23277090587872087,2134.751901460175,0.0010000211900300844,0.008559878101311775,10047.80310620988,32.33890354770561,7.0
