,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
0,0.14644112210441035,2065.00018810426,0.0010000033773269691,0.013038541180422475,9958.97350631002,0.09628781921178053,372.6198936204345,6.0
1,0.10415940486368042,2065.0000232986013,0.0010000015566552915,0.005051131563485346,9870.506745110351,0.07059878591269325,372.6198936204345,6.0
2,0.16744175570152114,2065.000504307247,0.0010000287237223481,0.008765999613206323,9988.450589784212,0.1080934230612649,372.6198936204345,6.0
3,0.21882847766165747,2065.0004503022237,0.0010000016042778206,0.012480766633631383,10028.751091442322,0.13619531521039407,372.6198936204345,6.0
4,0.11862773112888031,2065.000254380112,0.001000025773805684,0.010661094263585545,9905.659598955699,0.07979858544529683,372.6198936204345,6.0
5,0.10536623722815813,2065.0005609893788,0.001000026829186347,0.009344377994347449,9873.632430873326,0.07138985401127512,372.6198936204345,6.0
6,0.13984974508633088,2065.001976666527,0.0010000015032984458,0.008874945171164486,9947.901246687126,0.09249738876151131,372.6198936204345,6.0
7,0.1215534821707985,2065.000018009211,0.0010000003419986833,0.009755990220330767,9912.138398602498,0.0815968629510952,372.6198936204345,6.0
8,0.11798131970507798,2065.0000020155694,0.001000008955908259,0.014444468144884268,9904.221853520925,0.07939733865233911,372.6198936204345,6.0
9,0.134044487912852,2065.000000678976,0.0010000004011574398,0.012871780555400898,9937.381074568624,0.08909238039027984,372.6198936204345,6.0
10,0.17613915689786097,2065.000042042303,0.001000000325089315,0.007838118771227445,9998.309613912095,0.11288660557926239,372.6198936204345,6.0
11,0.12966399672435186,2065.0000615832364,0.001000000206756624,0.011319037262508179,9928.943052073528,0.08649580525688788,372.6198936204345,6.0
12,0.1166963785386384,2065.000099871044,0.0010000000531943365,0.006584833326301227,9901.307610329557,0.07859978661722972,372.6198936204345,6.0
13,0.20598272778360685,2065.000045898086,0.0010000003146130787,0.009125814166929175,10022.512271600337,0.12917540738540356,372.6198936204345,6.0
14,0.16815989735817555,2065.0000278938883,0.0010000003503247055,0.012443151340285011,9989.341821668933,0.10848851800034859,372.6198936204345,6.0
15,0.12074264301746691,2065.0000003302084,0.00100005547003159,0.008832518504338208,9910.316617331397,0.08109991914786513,372.6198936204345,6.0
16,0.13760868009390026,2065.000091272137,0.001000001499273534,0.009093767378481329,9943.928179188224,0.09118329511165141,372.6198936204345,6.0
17,0.1481664850654662,2065.0000000125747,0.0010000003503247055,0.011327701753491,9961.726025369304,0.0972726046061751,372.6198936204345,6.0
18,0.10188118807203925,2065.000006340444,0.0010000001789752786,0.0096463865701508,9864.44666753525,0.06909825674276465,372.6198936204345,6.0
19,0.18162942737443563,2065.000040121179,0.0010000017424346504,0.009694448467365361,10003.84087052368,0.11589629464668039,372.6198936204345,6.0
20,0.21733255914660968,2065.0002600830767,0.0010000000056869188,0.011709327827062152,10028.147714907933,0.1353749053107145,372.6198936204345,6.0
21,0.15203983337488292,2065.0000067738233,0.001000000261913032,0.014421016526242605,9967.679020159523,0.09947360279263351,372.6198936204345,6.0
22,0.12882402770619683,2065.000005116358,0.0010000017560243628,0.014825892863787308,9927.273330231044,0.08599386384269275,372.6198936204345,6.0
23,0.10430975074253243,2065.000099871044,0.001000000079161513,0.007694320168729501,9870.902933727584,0.0706976122424019,372.6198936204345,6.0
24,0.17961137461656207,2065.000002703391,0.0010000000147666293,0.006641670880005408,10001.868179223296,0.11479110324370317,372.6198936204345,6.0
25,0.22756644032404733,2065.000000957215,0.001000000050128941,0.013317922524573854,10031.66645335567,0.14099466496581925,372.6198936204345,6.0
26,0.17069524908090208,2065.000002703391,0.0010000000078040326,0.006641670880005408,9992.313089315745,0.10988943297726045,372.6198936204345,6.0
27,0.22357909518620492,2065.0000170069084,0.00100000001629635,0.010268617892299157,10030.46769458233,0.13879986582942672,372.6198936204345,6.0
28,0.13201629064207754,2065.000005116358,0.0010000001325213158,0.014825892863787308,9933.528617392842,0.08789398129722192,372.6198936204345,6.0
29,0.10722162507267695,2065.000005423286,0.0010000027101286922,0.014326238828895634,9878.421873620742,0.07259150784095408,372.6198936204345,6.0
30,0.23444119785947817,2065.0000324428206,0.0010000000165662352,0.007034236398827514,10033.228318303201,0.1447964334998375,372.6198936204345,6.0
31,0.24206893211583091,2065.000007313569,0.0010000000240574416,0.006734347384238916,10034.229539011201,0.14904461177900508,372.6198936204345,6.0
32,0.15049379724544196,2065.0000144637906,0.0010000000023778289,0.007981162756495366,9965.339222380822,0.09859703827689764,372.6198936204345,6.0
33,0.1220237951734869,2065.0000120949244,0.0010000000441627171,0.007460873440429478,9913.156338410072,0.0818844048495832,372.6198936204345,6.0
34,0.18291107091512676,2065.000003307131,0.0010000000004256884,0.006087351004583276,10005.061318399143,0.11659719797629647,372.6198936204345,6.0
35,0.19425412626333188,2065.0000588451853,0.001000002580793272,0.014995417516761186,10014.678957148406,0.12278643583582993,372.6198936204345,6.0
36,0.23493803225596077,2065.0000065589766,0.001000000020583572,0.013010627630058695,10033.31679084179,0.14507196641445458,372.6198936204345,6.0
37,0.24071967270554775,2065.0000000090536,0.0010000000798306645,0.014935700417355832,10034.107581079083,0.14829050888658207,372.6198936204345,6.0
38,0.21480615896177657,2065.0000105316767,0.0010000000168698556,0.014830992064637642,10027.054041126728,0.13399125617568064,372.6198936204345,6.0
39,0.13096403833277045,2065.000000191633,0.0010000000245239942,0.008942605210754816,9931.49318453217,0.0872695475486237,372.6198936204345,6.0
40,0.1944248573882136,2065.000000339852,0.0010000001376506593,0.007694292942592142,10014.810607803818,0.1228791330197061,372.6198936204345,6.0
41,0.18017328936594382,2065.000000415034,0.0010000001156621602,0.013064220208070994,10002.424717894002,0.1150989083181862,372.6198936204345,6.0
42,0.10477199140886512,2065.0000874200086,0.0010000000006620312,0.004086227870416324,9872.112865950909,0.07099989563181974,372.6198936204345,6.0
43,0.22792345858124594,2065.0000000003515,0.001000000079551971,0.014980070487081467,10031.763187400908,0.14119152017708525,372.6198936204345,6.0
44,0.1131591623662309,2065.0000022642903,0.0010000033756772523,0.008041479126887272,9893.039076615685,0.07638270655969187,372.6198936204345,6.0
45,0.2003373789432569,2065.000056598547,0.0010000007635977087,0.007314416745231507,10019.003685508816,0.12609976962607655,372.6198936204345,6.0
46,0.24354562402459667,2065.000209904402,0.001000000001831028,0.011394848677400753,10034.335840128017,0.14987244505864733,372.6198936204345,6.0
47,0.18089265609492566,2065.000055221047,0.0010000007813888783,0.0077260229937047105,10003.12886480746,0.11549310749590813,372.6198936204345,6.0
48,0.15826487527218192,2065.0000001859144,0.0010000009234336742,0.006952568553079134,9976.626207372496,0.10297980559805764,372.6198936204345,6.0
49,0.18143974329190052,2065.000000044478,0.001000000005110647,0.0090195153199357,10003.659965232264,0.11579227866824171,372.6198936204345,6.0
50,0.1519035552907473,2065.000243244915,0.0010000000000264628,0.006680578826229272,9967.474673344388,0.09939760998953573,372.6198936204345,6.0
51,0.16437645206597767,2065.000000191633,0.0010000000122965173,0.007781005625721214,9984.693669634322,0.10639032687031191,372.6198936204345,6.0
52,0.18712351080007575,2065.000000027936,0.0010000000007826927,0.007432202733656992,10008.876152516019,0.11889839252984846,372.6198936204345,6.0
53,0.2277559097290326,2065.000000285601,0.0010000000142189563,0.013856980723427049,10031.71805716435,0.1410991278148433,372.6198936204345,6.0
54,0.12132154565446022,2065.0000010400317,0.0010000000000162216,0.006330931248980852,9911.634903360184,0.08145479811987039,372.6198936204345,6.0
55,0.14296674497080925,2065.000001192012,0.0010000000187871923,0.011286382678670444,9953.254493102018,0.09429122304463977,372.6198936204345,6.0
56,0.14957841744521239,2065.0000009101955,0.001000000000651783,0.010757168506904714,9963.931238761506,0.09807677196611642,372.6198936204345,6.0
57,0.13232301992102918,2065.000000333338,0.001000000096114031,0.011968885369893528,9934.117275015742,0.08807562651637363,372.6198936204345,6.0
58,0.1934951180344547,2065.000000265783,0.001000000805016966,0.007854130576584765,10014.101154839816,0.12237259701524583,372.6198936204345,6.0
59,0.18035526901277107,2065.0000023358184,0.0010000000035683362,0.007739832476555644,10002.603960574663,0.11519858349879869,372.6198936204345,6.0
60,0.12335772562509381,2065.0000021399123,0.0010000000078743848,0.006683387217802459,9916.013290653926,0.08269752984002604,372.6198936204345,6.0
61,0.18931475309310905,2065.000000034742,0.0010000004176539084,0.004154122820832032,10010.746082659423,0.12009390162120392,372.6198936204345,6.0
62,0.2110670360672981,2065.0000000004998,0.0010000000000133565,0.006625462309702994,10025.267584861353,0.13194842939747514,372.6198936204345,6.0
63,0.17102457374480606,2065.000000107459,0.0010000000018959264,0.005760209807220901,9992.690615952279,0.11007114117553662,372.6198936204345,6.0
64,0.23353334093820363,2065.0000009064893,0.0010000000165419035,0.012540471440059256,10033.058290825906,0.14429284575465978,372.6198936204345,6.0
65,0.21243731338741634,2065.0000019801355,0.0010000000006580132,0.013194219383817218,10025.945631107259,0.13269668111257088,372.6198936204345,6.0
66,0.22461355005875247,2065.0000002995594,0.0010000000277752207,0.011464037554457717,10030.799615563285,0.13936856563268546,372.6198936204345,6.0
67,0.12814650407801656,2065.000000180263,0.0010000007939541674,0.008016696107779372,9925.91673176924,0.08558828085772613,372.6198936204345,6.0
68,0.2320960740624404,2065.0000001579256,0.0010000000057931089,0.010814811475757828,10032.766671201616,0.14349677460407445,372.6198936204345,6.0
69,0.17543117010751286,2065.0000002824027,0.0010000001025218049,0.010287640768310388,9997.559085222942,0.11249741679081088,372.6198936204345,6.0
70,0.13676555923509426,2065.0000009064893,0.0010000000161007208,0.01233643254540893,9942.406011934649,0.09069007126458317,372.6198936204345,6.0
71,0.12999826540217865,2065.0000007518383,0.00100000072609553,0.010191740821498704,9929.601944157142,0.0866948120011351,372.6198936204345,6.0
72,0.20194117669382233,2065.000001211467,0.0010000001901407712,0.01013933750144479,10020.049670658123,0.1269730234718499,372.6198936204345,6.0
73,0.16184011815244845,2065.0000000186124,0.0010000002239638928,0.01013933750144479,9981.43046077663,0.10497839074865206,372.6198936204345,6.0
74,0.12929738150270323,2065.0000000088257,0.0010000001766913025,0.007973550742724668,9928.217029230815,0.08627670135569482,372.6198936204345,6.0
75,0.19610925358364295,2065.000000180263,0.0010000008038096766,0.0076959271291405645,10016.059672732976,0.12379666389925842,372.6198936204345,6.0
76,0.23061893083725488,2065.0000000329305,0.001000000677921471,0.012145095646406279,10032.437539240407,0.1426797245876415,372.6198936204345,6.0
77,0.1847430218683998,2065.000000019113,0.0010000000013810995,0.008449905009744504,10006.756081711881,0.11759849951149909,372.6198936204345,6.0
78,0.1917006750646135,2065.000000000893,0.0010000000018033804,0.00775566604676451,10012.695544189639,0.12139472415086233,372.6198936204345,6.0
79,0.18271297332926068,2065.000000908293,0.0010000000057712615,0.012390721367441954,10004.874733506193,0.11648885214371807,372.6198936204345,6.0
80,0.1669083979903211,2065.000000011422,0.001000000000342368,0.008284737332298168,9987.833270964933,0.10779539043650677,372.6198936204345,6.0
81,0.20857837690851475,2065.000000007683,0.0010000002288410408,0.006472662564605722,10023.966192992282,0.1305904437942268,372.6198936204345,6.0
82,0.2023507422956641,2065.000000080781,0.0010000000080638753,0.0071113080653688095,10020.310575612335,0.12719611935565123,372.6198936204345,6.0
83,0.14609964772338419,2065.0000101906094,0.0010000000000416134,0.013523070234024319,9958.425698859295,0.09609144536912684,372.6198936204345,6.0
84,0.22563131676508785,2173.045442038679,0.0010000000165662352,0.007208191271046908,10052.565863324673,0.5619963795477732,372.6198936204345,7.0
85,0.16454084062789542,2065.0000000115188,0.0010000000040917363,0.006861958561414403,9984.901070934771,0.10648168096368604,372.6198936204345,6.0
86,0.185964211297345,2065.0000232868692,0.001000000555419178,0.010241803937243487,10007.854634808602,0.11826562948434693,372.6198936204345,6.0
87,0.150120133386646,2065.000005427267,0.0010000004477018166,0.012732266873110498,9964.76606391297,0.0983847525362273,372.6198936204345,6.0
88,0.17088278490858483,2065.0000000007462,0.0010000000024804343,0.013576884589289994,9992.528312315791,0.10999290863390976,372.6198936204345,6.0
89,0.23116383423123907,2065.000762443507,0.0010000045551823498,0.012356413260038055,10032.55735382754,0.14298539868242793,372.6198936204345,6.0
90,0.17159473807887052,2065.000886582982,0.0010000000125751623,0.009497374793831675,9993.338729684885,0.11039019308216919,372.6198936204345,6.0
91,0.14663237592556053,2065.0000011510706,0.0010000001223495825,0.01228566976026184,9959.284697362096,0.0963963298544423,372.6198936204345,6.0
92,0.2440306308951522,2111.635047649733,0.0010000000207461687,0.0066015924914012425,10035.847889842977,0.40763521456239904,372.6198936204345,7.0
93,0.19243996659700563,2065.000000191633,0.0010000000886767485,0.011103960845413431,10013.281036137825,0.12179763962557572,372.6198936204345,6.0
94,0.23763000793720696,2065.000000781301,0.0010000000003525834,0.008372581745895882,10033.739467471041,0.1465680697666088,372.6198936204345,6.0
95,0.10504938806063377,2065.000000982306,0.0010000000000162216,0.006330931248980852,9872.836103058904,0.07118063555309356,372.6198936204345,6.0
96,0.14767125323386965,2065.0000010111385,0.0010000003400890947,0.008246851514402628,9960.943113462732,0.09699002705124127,372.6198936204345,6.0
97,0.2057992561948761,2065.000000191633,0.0010000000245239942,0.008942605210754816,10022.40608881133,0.1290751520819008,372.6198936204345,6.0
98,0.19868355999402637,2065.000000002011,0.0010000000050346474,0.012514092539333154,10017.885607240461,0.12519873851837277,372.6198936204345,6.0
99,0.21790414058182334,2065.0000300630963,0.0010000000403842194,0.0121078170778293,10028.382898206048,0.13568659446778947,372.6198936204345,6.0
100,0.14748027811892653,2065.000000044478,0.0010000000031846815,0.003521425474572812,9960.6401997796,0.09688097653563654,372.6198936204345,6.0
101,0.15418911532917853,2065.0000207365915,0.0010000010101583747,0.006289479613298454,9970.852835659553,0.10068833289858237,372.6198936204345,6.0
102,0.24206893211583091,2164.5796786982446,0.0010000000240574416,0.006734347384238916,10054.17889652371,0.5722354721303247,372.6198936204345,7.0
103,0.22120156792068013,2065.0000049756436,0.001000000918433118,0.01187275989224992,10029.6479712955,0.13749407738782338,372.6198936204345,6.0
104,0.1548745162812287,2065.0000011170287,0.0010000000101080821,0.009688563231787777,9971.84718389309,0.10107465174413965,372.6198936204345,6.0
105,0.1194382412470315,2065.000000709538,0.0010000000000393167,0.012860091458161782,9907.494454572234,0.08029770512748802,372.6198936204345,6.0
106,0.17851334006545294,2065.0000879974377,0.0010000001775171705,0.006801810311039423,10000.764835202719,0.1141897188282886,372.6198936204345,6.0
107,0.10126558306541686,2065.000000006263,0.0010000008043045661,0.00931380153533463,9862.782555726357,0.06869006652066767,372.6198936204345,6.0
108,0.2109726107804566,2065.0000004783806,0.00100000002162193,0.009164059607646269,10025.219838087405,0.13189688558716073,372.6198936204345,6.0
109,0.20948666214458725,2065.0000003215932,0.001000000000868803,0.014277160614849654,10024.451769033967,0.1310859385626464,372.6198936204345,6.0
110,0.1561279338794087,2065.000001982176,0.001000000001331768,0.009494558567237786,9973.640130283206,0.10178018590967747,372.6198936204345,6.0
111,0.21207182847955788,2065.0000003215932,0.001000000000868803,0.014557773899076396,10025.767433710953,0.13249705904186082,372.6198936204345,6.0
112,0.16509345236893833,2065.0000001105386,0.0010000117143423083,0.009935877728235126,9985.582935543878,0.10678864692943207,372.6198936204345,6.0
113,0.22354431444912487,2137.381687683355,0.0010000004898464644,0.011011698979598928,10046.738340788519,0.47633247464653894,372.6198936204345,7.0
114,0.1979092742355022,2065.0000000247487,0.0010000000848214956,0.008886580651052245,10017.347302436534,0.12477704291270125,372.6198936204345,6.0
115,0.20656385820681117,2065.0000000739838,0.001000000152554005,0.007686143649330459,10022.84659999647,0.12949193778186263,372.6198936204345,6.0
116,0.11347713829359277,2065.000099871044,0.0010000001253726127,0.007023653997848194,9893.798500359331,0.07658365266219425,372.6198936204345,6.0
117,0.13015578718055304,2065.000000010515,0.0010000000003161024,0.010401769418166135,9929.912483570575,0.08678865972336341,372.6198936204345,6.0
118,0.15633957564624804,2065.000000000462,0.0010000000277707215,0.00850970740925834,9973.939848861291,0.10189916533982141,372.6198936204345,6.0
119,0.15253700530125106,2065.0000112684884,0.0010000000019957734,0.006904906406884169,9968.421703554106,0.09975500458934439,372.6198936204345,6.0
120,0.1321817820032324,2065.0007342984454,0.0010000012961375625,0.009834433011010798,9933.844554980304,0.08799553370361934,372.6198936204345,6.0
121,0.1448673581938088,2065.0000033435385,0.001000000005110647,0.006055179406375637,9956.416014003247,0.0953847678580011,372.6198936204345,6.0
122,0.10796086751678674,2065.0000000426485,0.0010000000122965173,0.009622870177523633,9880.296551277592,0.07306860066097176,372.6198936204345,6.0
123,0.20379567973234872,2065.0000000882105,0.0010000000304461352,0.008984550253998103,10021.210226153436,0.1279833096180762,372.6198936204345,6.0
124,0.16169270324027898,2065.0000000278824,0.0010000000011187234,0.006588318483545774,9981.237365201925,0.10489618253073607,372.6198936204345,6.0
125,0.18818820453152463,2065.0000007518383,0.0010000000009537373,0.005850682077873367,10009.794590089308,0.11947938933076901,372.6198936204345,6.0
126,0.24530909945647172,2065.0003499281506,0.0010000003631746436,0.00924410362775756,10034.425845523705,0.15086236906853784,372.6198936204345,6.0
127,0.11637560445418987,2065.0000000025393,0.0010000000434650929,0.006840373073899622,9900.57147681569,0.07839951427496233,372.6198936204345,6.0
128,0.12253905714130572,2065.000045022303,0.0010000013097568748,0.009813435774896276,9914.263735329176,0.08219909475288556,372.6198936204345,6.0
129,0.1550794516458308,2065.000078840976,0.001000000018589278,0.0069995149014658396,9972.142324146602,0.10119049484433207,372.6198936204345,6.0
130,0.22635565712257022,2172.519296219188,0.0010000033756772523,0.008819017273872904,10052.707065003933,0.5621910605625985,372.6198936204345,7.0
131,0.20307706465867784,2065.000000082112,0.001000000000651783,0.009037312867883835,10020.76673628579,0.12759179441809748,372.6198936204345,6.0
132,0.11160317675741449,2065.0000322377164,0.0010000017560243628,0.014931327263670692,9889.301296997373,0.07539815284034657,372.6198936204345,6.0
133,0.1966484310916709,2065.0000159569718,0.001000004299245934,0.00947557938944925,10016.446888344528,0.12409042195761605,372.6198936204345,6.0
134,0.13831971409920074,2065.000010240305,0.0010000004687839542,0.011013211641106812,9945.20224998028,0.09159768007838814,372.6198936204345,6.0
135,0.10644954672416929,2065.000000005743,0.0010000029705273005,0.006629514274794385,9876.450360323073,0.07209155307008092,372.6198936204345,6.0
136,0.22900388800109245,2065.0000000547498,0.0010000000008112328,0.010247476889262513,10032.04557866679,0.14178762723993438,372.6198936204345,6.0
137,0.1732013838169778,2065.0000002112974,0.0010000005840527738,0.012586958699244047,9995.137391993623,0.1112708803097992,372.6198936204345,6.0
138,0.20618194409613744,2065.0000044209805,0.0010000000077356652,0.009125602386631317,10022.627725346088,0.12928377022584375,372.6198936204345,6.0
139,0.22719090196168,2065.000000032839,0.001000000287514618,0.008663308349281813,10031.562567660265,0.1407876487285597,372.6198936204345,6.0
140,0.20270199441195497,2065.0000571282912,0.001000000332899374,0.009025074793885772,10020.531775171465,0.12738777623559355,372.6198936204345,6.0
141,0.1076941827032145,2065.0000021631845,0.0010000030022889327,0.010117781922510118,9879.619995507106,0.07289666168216635,372.6198936204345,6.0
142,0.11986972080060841,2065.0000001224976,0.0010000000002784901,0.014896140340722643,9908.450837816086,0.08056346766666345,372.6198936204345,6.0
143,0.20636861079495789,2065.0000105316767,0.0010000000093829823,0.014142444179514442,10022.735033511357,0.12938555843100058,372.6198936204345,6.0
144,0.13815099251856872,2065.000005116358,0.0010000001930133252,0.014825892863787308,9944.901462370482,0.09149929776560073,372.6198936204345,6.0
145,0.1726446524946459,2065.00021075758,0.001000000018770681,0.008863214586645036,9994.519713068426,0.1109653578194339,372.6198936204345,6.0
146,0.2388791386318901,2065.00032154326,0.001000003209870856,0.007320656396823749,10033.899719242316,0.147265622227437,372.6198936204345,6.0
147,0.16944394031307516,2065.0000003255927,0.0010000000512124332,0.014113626883876802,9990.86109506822,0.10919840300291228,372.6198936204345,6.0
148,0.2122535265572083,2065.0000070740357,0.0010000000240574416,0.008693976282261127,10025.856234063205,0.13259632891625844,372.6198936204345,6.0
149,0.1450651967574157,2065.000227548076,0.0010000006450990053,0.005362965264348021,9956.739906256198,0.09549944403790583,372.6198936204345,6.0
150,0.22696883813960858,2065.000006864823,0.0010000000766355295,0.0119195242208187,10031.500579872856,0.14066530736155314,372.6198936204345,6.0
151,0.24501643818305702,2065.0000003473297,0.0010000000576849794,0.008443562136249912,10034.414283125363,0.1506959995615203,372.6198936204345,6.0
152,0.19132947704094158,2065.0000007266126,0.0010000000258048706,0.008089717149273692,10012.398238393069,0.12119240006901622,372.6198936204345,6.0
153,0.24375197036745838,2065.000000636286,0.0010000037653320707,0.013887608184441924,10034.344958630623,0.14998683208155206,372.6198936204345,6.0
154,0.11192099974369787,2065.0000001117173,0.0010000000721054592,0.013982863223692557,9890.071993331883,0.07559962826171845,372.6198936204345,6.0
155,0.13521068471542733,2065.0000583982246,0.0010000077949440024,0.0055886872281927236,9939.547194729164,0.0897787859339485,372.6198936204345,6.0
156,0.161516346700535,2065.000001578749,0.001000000939122805,0.008719796597716245,9981.00462441087,0.10479782079791206,372.6198936204345,6.0
157,0.20323924157698856,2065.000000285601,0.0010000000034934091,0.01084806333482117,10020.867503043417,0.12768014901061253,372.6198936204345,6.0
158,0.20415196508334058,2065.0001877653913,0.0010000012852686613,0.009052158721542693,10021.42579031601,0.12817846451707637,372.6198936204345,6.0
159,0.10218286325557079,2065.0000020155694,0.0010000083631280764,0.014616739269214923,9865.249797744822,0.06929782694951803,372.6198936204345,6.0
160,0.13454774793726074,2065.000004421417,0.001000006472996786,0.005972937990934248,9938.31672017906,0.08938874861681967,372.6198936204345,6.0
161,0.21567038449518694,2065.000123962139,0.001000000018770681,0.009777819665196832,10027.438326873053,0.1344645275162436,372.6198936204345,6.0
162,0.10247875639697313,2065.0000003532723,0.0010000000008721134,0.011355392011428019,9866.051136748867,0.06949331274555526,372.6198936204345,6.0
163,0.22582195347843406,2118.4485812588637,0.001000001174111467,0.007796101764489671,10039.279015120663,0.41208679198055165,372.6198936204345,7.0
164,0.19005111088754695,2065.00000089443,0.0010000000003739194,0.01485679636776895,10011.357707213898,0.12049546326234917,372.6198936204345,6.0
165,0.21407879496933152,2065.0000008857505,0.0010000005001332564,0.010936336727329113,10026.72177270296,0.13359356578265935,372.6198936204345,6.0
166,0.10658598969451032,2065.0000008911093,0.0010000000110431785,0.008922376664378718,9876.802845585891,0.0721800270207687,372.6198936204345,6.0
167,0.2144362511482171,2065.000000814942,0.0010000000418924995,0.007045264499720044,10026.886234161557,0.1337889631938346,372.6198936204345,6.0
168,0.16759379190807813,2065.0000009708174,0.0010000000091995866,0.009848850601967316,9988.663133856724,0.10817503343644286,372.6198936204345,6.0
169,0.13269094844517068,2065.000003782017,0.0010000005252431923,0.009373910845066582,9934.82009296291,0.08829335492719997,372.6198936204345,6.0
170,0.12368282827730852,2065.000317681047,0.001000001068476505,0.010329026469058394,9916.701647341035,0.08289667444046317,372.6198936204345,6.0
171,0.23979020685152624,2065.0000008424963,0.001000000002150879,0.01420974186573692,10034.009961460986,0.14777173433194873,372.6198936204345,6.0
172,0.1191051287053386,2065.000001711027,0.0010000000006574904,0.008771850172937303,9906.752923317892,0.08009225738359255,372.6198936204345,6.0
173,0.20050990116510853,2065.0000004660455,0.0010000000013221945,0.007981631622024274,10019.118831204802,0.12619342890171048,372.6198936204345,6.0
174,0.19995882590131817,2065.0000003215932,0.001000000000868803,0.007851479534024307,10018.752079132955,0.12589328722257648,372.6198936204345,6.0
175,0.22003309693710066,2065.0000000666046,0.0010000003503247055,0.011286788830122664,10029.217353915154,0.13685308623624742,372.6198936204345,6.0
176,0.10627409456984444,2065.0000569515605,0.0010000000002108578,0.014883775090101416,9876.002966301974,0.07197797617158802,372.6198936204345,6.0
177,0.11458996233770806,2065.0001497262506,0.0010000007322391005,0.012016435796356893,9896.4239093198,0.07728360497297532,372.6198936204345,6.0
178,0.15031871012705864,2065.000000837967,0.0010000000003122858,0.007418243059717512,9965.071226092687,0.09849753955512358,372.6198936204345,6.0
179,0.24416160291726852,2111.0076866195745,0.0010000000207461687,0.0066015924914012425,10035.216508103342,0.40516769875156655,372.6198936204345,7.0
180,0.21819579087716726,2065.000025537885,0.0010000000019872242,0.013547403119145951,10028.501056365678,0.13584630664348174,372.6198936204345,6.0
181,0.20546115530666062,2065.00000125582,0.0010000000966114344,0.01414219790991889,10022.208405754274,0.1288908810171142,372.6198936204345,6.0
182,0.12648477414444495,2065.000000061779,0.0010000000090812883,0.009313193406931274,9922.542379207027,0.08459006552226966,372.6198936204345,6.0
183,0.19646043387909914,2065.000040241428,0.0010000012225072326,0.008033666905097723,10016.314213792146,0.1239881581456393,372.6198936204345,6.0
184,0.18612650482602683,2065.000003307131,0.0010000000000286765,0.006087351004583276,10007.999451273876,0.11835414106844333,372.6198936204345,6.0
