,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,250,0,10536.122523261452,4,11237.981207592924,26.93777970580851,0.28400015424429653,0.6016733581343228,0.0
1,824,0,5522.476390760188,4,11267.317189297635,21.691497813037618,0.2833886167787788,0.638564170568252,0.0
2,133,2,5754.079066458083,0,11022.985748108413,62.577447282307446,0.28691901361123023,0.5441479188701306,7.0
3,351,0,9588.666000573387,5,11275.741752049675,7.19449777184688,0.2831800215034243,0.6596044250256349,0.0
4,387,1,10842.54428687832,5,11189.36694783173,43.53292316381223,0.28480071123911144,0.571605559123729,5.0
5,245,2,11754.874342900763,5,11206.766333315085,26.976867913434713,0.2845346429620562,0.5800785652629628,4.0
6,565,1,5090.055848224745,5,11305.024344969292,7.147219268812179,0.2826055768611308,0.8477051647017467,0.0
7,795,1,8515.090051090563,3,11262.621678474448,14.043612999602848,0.28349701416834594,0.6303537732678263,0.0
8,634,2,5841.096602626539,2,11307.02633630447,9.11769149071297,0.28259597494990496,0.8477096192787743,0.0
9,558,0,5127.6138735434415,0,11284.075967922408,10.64956778006334,0.282940691541676,0.6995866305973768,0.0
10,21,0,8847.47053636711,1,11295.852292667532,22.870964500931596,0.28293066938323286,0.6671622177337599,0.0
11,45,2,6679.271195416413,2,11248.447950208323,30.56186359221718,0.2837978900073217,0.6121476479909845,0.0
12,396,2,9674.067917412234,0,11294.239352268673,21.44545725136181,0.2830187851888656,0.6523753379629655,0.0
13,778,1,13546.49711094965,1,11186.020272776286,40.44424189353482,0.28484988966822383,0.570176720180136,5.0
14,2,0,11383.08543819271,4,11268.681894007872,10.446220570135054,0.2833561341110212,0.6415626929811843,0.0
15,558,2,10489.467133814083,1,11298.374532331634,28.100410734938134,0.28306853845352326,0.6359703992228214,0.0
16,250,2,5494.315454794452,4,11207.947194507442,41.85007805360029,0.2845158863237072,0.5807267236848547,4.0
17,443,1,8982.075937646036,5,11280.807356620317,33.41456219300762,0.28345054502296047,0.611818890499387,0.0
18,491,1,10735.646408028435,4,11209.092891191365,45.27344665803186,0.284598733573405,0.5704036825875665,5.0
19,667,0,9669.907214984123,4,11296.928497253477,24.371427349732315,0.28294918196663216,0.6601782618872597,0.0
20,645,1,6469.6898217421995,0,11223.301434110173,37.29516390741069,0.28426237072757077,0.5902211921720848,0.0
21,414,2,6061.204786160472,2,11186.1269340752,42.43988731493821,0.284848331367039,0.5702213823056355,5.0
22,600,1,10603.632869104616,3,11286.351071249832,19.12943535069521,0.2831714714606534,0.6413920648343538,0.0
23,837,1,5124.439132404777,0,11251.864795877436,30.80148172215842,0.2837284807259797,0.6160543089079245,0.0
24,710,1,9874.825112786402,4,11302.0113652104,26.237405015951484,0.2829810423338243,0.6442242508357227,0.0
25,657,1,11727.472039509723,0,11257.393484113942,31.549697478980868,0.28361217062693167,0.6229879655803222,0.0
26,197,2,7147.26982203376,2,11153.429300173966,50.36441105544322,0.2853094097557472,0.560306137196602,6.0
27,964,1,5457.026133853615,4,11206.949604667325,41.840579732939666,0.28453173823721933,0.5801784774191233,4.0
28,785,1,8680.525181775669,0,11192.22348481369,44.66504990621992,0.28475821345748775,0.5728696797811309,5.0
29,616,1,8660.584546426253,4,11297.579625501181,11.132546865501652,0.2828836486625962,0.6732136592123469,0.0
30,857,2,12699.787805189933,5,11018.551932525115,52.69740426106541,0.28696925929634065,0.5416288830006818,7.0
31,482,1,12232.806969713316,2,11317.912168718425,12.0081974707848,0.28248017323960206,0.8477395402842365,0.0
32,558,2,9987.994554815185,0,11287.415721499261,24.381721985001416,0.2831857756213648,0.6358971518087274,0.0
33,106,1,13035.595494903278,2,11274.059398552114,32.22209620457201,0.2834812225997243,0.6167657345173054,0.0
34,601,0,9029.41324467048,5,11090.278204383369,57.755924865514665,0.2861300808672729,0.5501009663827124,7.0
35,881,1,4984.340493028754,1,11257.466842663918,35.59860179666879,0.283781432088542,0.6031808028168254,0.0
