,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,250,0,10536.122523261452,4,11237.981207592924,26.93777970580851,0.28400015424429653,0.6016733581343228,0.0
1,795,1,8515.090051090563,3,11262.621678474448,14.043612999602848,0.28349701416834594,0.6303537732678263,0.0
2,558,0,5127.6138735434415,0,11284.075967922408,10.64956778006334,0.282940691541676,0.6995866305973768,0.0
3,645,1,6469.6898217421995,0,11223.301434110173,37.29516390741069,0.28426237072757077,0.5902211921720848,0.0
4,657,1,11727.472039509723,0,11257.393484113942,31.549697478980868,0.28361217062693167,0.6229879655803222,0.0
5,601,0,9029.41324467048,5,11090.278204383369,57.755924865514665,0.2861300808672729,0.5501009663827124,7.0
6,168,0,11067.174468906174,4,11276.636332903983,14.713083629682275,0.28315663240474537,0.6622389318810921,0.0
7,616,1,10278.729019099657,4,11297.579625501181,13.849856769338663,0.2828836486625962,0.6732136592123469,0.0
8,2,0,11133.872642857414,5,11268.681894007872,26.201127824074852,0.2833561341110212,0.6415626929811843,0.0
9,808,0,12549.38134733991,2,11278.041971110806,31.627889484752124,0.28339682785324566,0.6218698731789651,0.0
10,197,2,7703.382654885884,0,11153.43036594394,50.37842805936118,0.2853093433151675,0.5603046366038982,6.0
11,204,2,8781.991377405397,1,11152.683211588035,50.035948058600624,0.28531938611858776,0.5601004680669945,6.0
12,484,2,12535.844683265994,4,11185.599216681045,45.66607797180155,0.28485603548790406,0.5700009626596584,5.0
13,578,2,13198.70124003752,2,11264.175355466215,29.680152731908176,0.28346169894631645,0.6327148132214205,0.0
14,482,0,11342.373904396292,5,11223.162660828388,35.71825408859434,0.28426478761630175,0.5901277750546525,0.0
15,21,0,9488.018946426611,1,11295.852292667532,24.92945111465679,0.28293066938323286,0.6671622177337599,0.0
16,203,1,12784.001342453414,5,11170.532116401891,50.56389488796111,0.2851310318169273,0.5600432836817423,6.0
17,21,0,11648.929091348155,5,11278.134839208627,24.770957589947546,0.283116843275917,0.6670943607474497,0.0
18,14,1,11101.140507080656,2,11254.932249559011,36.570989850584766,0.28382886529981033,0.600911436655362,0.0
19,883,0,11497.821087647038,4,11295.279167236145,29.8280061165245,0.2831404070033345,0.6309666482731808,0.0
20,12,0,12911.75758044155,4,11238.594135911244,36.190084676806585,0.28398869658521514,0.6022156610747625,0.0
21,677,2,13488.101583074018,2,11302.853029253318,22.608538920318935,0.2827789946784872,0.6900572643543051,0.0
22,802,2,5132.971182426092,2,10997.58359751212,58.595067963126525,0.28719598217205106,0.5424627149294705,7.0
23,508,0,13576.752284097212,2,11206.6889138576,42.36714158260064,0.2845358693125684,0.5800364340336388,4.0
24,359,1,11376.444680464663,1,11300.57103350167,21.949905040122406,0.2827951465052786,0.6892510542650272,0.0
25,344,1,12424.266415114118,4,11247.116657248718,32.0558364458358,0.2838244446195026,0.6106941151425099,0.0
26,519,2,9988.38479577774,2,11317.912168718425,17.220408439161293,0.28248017323960206,0.8477395402842365,0.0
27,802,2,6738.155022734019,2,11009.351797175952,65.60740355951047,0.28706615725253276,0.5411101587053303,7.0
28,520,2,9669.262812915556,1,11305.635762755768,26.364719999232673,0.28289015842251036,0.6537095782419369,0.0
29,492,1,13526.758810666503,2,11268.455376102898,24.617052290939903,0.2833615579948939,0.6410570989141948,0.0
30,20,0,11940.532645978561,2,11287.36452505572,17.13083472326112,0.28279045307828554,0.8476570662901101,0.0
31,677,2,12730.860122159535,1,11313.755152388376,22.685129096309225,0.28266277062554995,0.6900856329292028,0.0
32,485,1,7049.405923485891,4,11223.445845700526,39.31062815439066,0.2842599329537965,0.5903236154495183,0.0
33,857,2,12927.43201791656,1,11018.551932525115,67.74346347438966,0.28696925929634065,0.5416288830006818,7.0
34,527,0,12439.827095558661,0,11247.456826864853,34.14969672520789,0.28381765162710143,0.6110591219743298,0.0
35,119,0,6405.160930850199,2,11272.247773743213,24.51941521029581,0.2832689649047072,0.6500607183610052,0.0
36,12,1,13440.058793659044,4,11256.938519264415,29.652761930668348,0.28362197403576467,0.6223893640651588,0.0
37,520,2,10050.327939338224,4,11294.703260568927,26.326281572547376,0.2830069648836925,0.6536759028290714,0.0
38,2,0,9153.847364111029,1,11286.456245611755,28.30163374332846,0.2831689471109759,0.6416285953803056,0.0
39,558,0,6668.739627345032,0,11301.756992347553,21.84290535572165,0.2827552457777938,0.6996333148281912,0.0
40,480,0,13300.082499154043,1,11288.06659404467,31.930239199294338,0.2832998073339486,0.6206530809555736,0.0
41,938,0,13109.61904271616,1,11292.378924648587,26.2673852343485,0.28302190175888137,0.6565451476160775,0.0
