,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,250,0,10536.122523261452,4,11237.981207592924,26.93777970580851,0.28400015424429653,0.6016733581343228,0.0
1,351,0,9588.666000573387,5,11275.741752049675,7.19449777184688,0.2831800215034243,0.6596044250256349,0.0
2,245,2,11754.874342900763,5,11206.766333315085,26.976867913434713,0.2845346429620562,0.5800785652629628,4.0
3,795,1,8515.090051090563,3,11262.621678474448,14.043612999602848,0.28349701416834594,0.6303537732678263,0.0
4,558,0,5127.6138735434415,0,11284.075967922408,10.64956778006334,0.282940691541676,0.6995866305973768,0.0
5,21,0,8847.47053636711,1,11295.852292667532,22.870964500931596,0.28293066938323286,0.6671622177337599,0.0
6,45,2,6679.271195416413,2,11248.447950208323,30.56186359221718,0.2837978900073217,0.6121476479909845,0.0
7,396,2,9674.067917412234,0,11294.239352268673,21.44545725136181,0.2830187851888656,0.6523753379629655,0.0
8,778,1,13546.49711094965,1,11186.020272776286,40.44424189353482,0.28484988966822383,0.570176720180136,5.0
9,250,2,5494.315454794452,4,11207.947194507442,41.85007805360029,0.2845158863237072,0.5807267236848547,4.0
10,443,1,8982.075937646036,5,11280.807356620317,33.41456219300762,0.28345054502296047,0.611818890499387,0.0
11,491,1,10735.646408028435,4,11209.092891191365,45.27344665803186,0.284598733573405,0.5704036825875665,5.0
12,667,0,9669.907214984123,4,11296.928497253477,24.371427349732315,0.28294918196663216,0.6601782618872597,0.0
13,645,1,6469.6898217421995,0,11223.301434110173,37.29516390741069,0.28426237072757077,0.5902211921720848,0.0
14,414,2,6061.204786160472,2,11186.1269340752,42.43988731493821,0.284848331367039,0.5702213823056355,5.0
15,657,1,11727.472039509723,0,11257.393484113942,31.549697478980868,0.28361217062693167,0.6229879655803222,0.0
16,964,1,5457.026133853615,4,11206.949604667325,41.840579732939666,0.28453173823721933,0.5801784774191233,4.0
17,785,1,8680.525181775669,0,11192.22348481369,44.66504990621992,0.28475821345748775,0.5728696797811309,5.0
18,601,0,9029.41324467048,5,11090.278204383369,57.755924865514665,0.2861300808672729,0.5501009663827124,7.0
19,840,1,13282.133713487448,2,11242.757680778834,32.34627086587942,0.2839096439749059,0.6061847945686728,0.0
20,458,1,13410.45660926774,0,11256.782936729509,33.82488625893117,0.28379427249544986,0.6025451598165661,0.0
21,168,0,11067.174468906174,4,11276.636332903983,14.713083629682275,0.28315663240474537,0.6622389318810921,0.0
22,881,1,5822.627057569639,4,11257.466842663918,35.972601930581725,0.283781432088542,0.6031808028168254,0.0
23,312,1,4714.834928938816,1,11260.16153057087,36.04695261056863,0.28375624595197413,0.6019375114499044,0.0
24,67,1,9523.195018281405,1,11241.648571444774,38.962475211954235,0.2840659609300719,0.5905538724364467,0.0
25,848,1,12000.781383563246,1,11265.984210625345,28.986636794833604,0.2834199048446741,0.6357414735417894,0.0
26,616,1,10278.729019099657,4,11297.579625501181,13.849856769338663,0.2828836486625962,0.6732136592123469,0.0
27,710,1,9663.159387113394,4,11302.0113652104,27.135549387565984,0.2829810423338243,0.6442242508357227,0.0
28,108,1,9995.272157852503,1,11244.80706491002,33.089197642425745,0.2838699116940945,0.6082588622475447,0.0
29,857,2,13553.097313714208,2,11018.551932525115,67.72704810182519,0.28696925929634065,0.5416288830006818,7.0
30,266,2,9715.495501222806,0,11188.389555979145,44.45802592997333,0.2848150893563888,0.5711802696720206,5.0
31,2,0,11133.872642857414,5,11268.681894007872,26.201127824074852,0.2833561341110212,0.6415626929811843,0.0
32,808,0,12549.38134733991,2,11278.041971110806,31.627889484752124,0.28339682785324566,0.6218698731789651,0.0
33,337,2,12430.49901724713,0,11317.912675752346,17.208286423508632,0.2824801406420619,0.8477395438298766,0.0
34,197,2,7703.382654885884,0,11153.43036594394,50.37842805936118,0.2853093433151675,0.5603046366038982,6.0
35,204,2,8781.991377405397,1,11152.683211588035,50.035948058600624,0.28531938611858776,0.5601004680669945,6.0
36,20,0,12434.030184965763,5,11287.36452505572,17.12879364749422,0.28279045307828554,0.8476570662901101,0.0
37,570,2,10926.066785376357,2,11296.425474786825,25.738680844980262,0.2829623908705838,0.6586622098528253,0.0
38,59,0,10574.846957609892,4,11225.269256765023,42.30908457664531,0.28433636338528956,0.5803932854708962,4.0
39,144,1,10958.577506940375,2,11283.133724490184,29.335096211850583,0.28324736618533114,0.6346614014066859,0.0
40,680,0,10530.446675299834,1,11251.077982521485,33.20513054449807,0.28374464882130007,0.6151331790727111,0.0
41,337,1,5937.214125533485,1,11186.58528355826,44.3093953114534,0.28484162826308024,0.5704139518963918,5.0
