,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,795,1,8515.090051090563,3,11262.621678474448,14.043612999602848,0.28349701416834594,0.6303537732678263,0.0
1,645,1,6469.6898217421995,0,11223.301434110173,37.29516390741069,0.28426237072757077,0.5902211921720848,0.0
2,168,0,11067.174468906174,4,11276.636332903983,14.713083629682275,0.28315663240474537,0.6622389318810921,0.0
3,204,2,8781.991377405397,1,11152.683211588035,50.035948058600624,0.28531938611858776,0.5601004680669945,6.0
4,482,0,11342.373904396292,5,11223.162660828388,35.71825408859434,0.28426478761630175,0.5901277750546525,0.0
5,203,1,12784.001342453414,5,11170.532116401891,50.56389488796111,0.2851310318169273,0.5600432836817423,6.0
6,508,0,13576.752284097212,2,11206.6889138576,42.36714158260064,0.2845358693125684,0.5800364340336388,4.0
7,344,1,12424.266415114118,4,11247.116657248718,32.0558364458358,0.2838244446195026,0.6106941151425099,0.0
8,521,1,13555.941982113618,1,11152.843157674235,50.45605581349102,0.2853172490201426,0.5601444367187873,6.0
9,683,2,11969.178150687345,4,11302.15950114558,23.13490873923886,0.28280144072627056,0.684381272267441,0.0
10,628,0,10697.739250151224,2,11287.36452505572,17.13084155350132,0.28279045307828554,0.8476570662901101,0.0
11,523,0,4624.967852709103,4,11262.970371699952,30.04483951827161,0.28348913387704683,0.6308763178665643,0.0
12,244,1,11268.934884200753,1,11254.459643195349,36.67450319626149,0.2838376254264746,0.6005020003297262,0.0
13,119,0,10887.060305899566,2,11272.247773743213,27.09652257336464,0.2832689649047072,0.6500607183610052,0.0
14,819,0,4449.105629935515,4,11247.041143590792,28.175981328182303,0.2838259431288937,0.6106127836300485,0.0
15,20,0,9833.139267559476,4,11307.02633630447,17.21351812900499,0.28259597494990496,0.8477096192787743,0.0
16,359,1,8107.7037500747065,1,11282.88239385068,21.797866061902223,0.28298075959584934,0.6891959798444847,0.0
17,487,1,13351.765183088328,1,11089.856364001078,57.876117358504544,0.28613516465392397,0.5500388629745127,7.0
18,605,1,12100.459222629932,1,11240.984956712826,39.43678491571157,0.2840773491769082,0.5900923302942492,0.0
19,21,0,9778.713520969197,2,11278.134839208627,24.915053514207763,0.283116843275917,0.6670943607474497,0.0
20,602,2,4910.212924891384,1,11279.933522958607,24.195632162980793,0.28306794584047595,0.6733752810218644,0.0
21,932,1,12059.528476982741,1,11185.70528643685,45.76691705336267,0.28485448813230324,0.5700451557774932,5.0
22,664,0,11076.156669968886,1,11255.681700709756,19.517335209174373,0.2836487799176449,0.620757553428109,0.0
23,930,1,11451.941548007575,5,11279.109487780946,18.486101942091732,0.2830905212509054,0.6704116797330378,0.0
24,683,2,11913.915520026518,4,11283.109653648104,20.868383701102445,0.2829734298481136,0.6909639978805282,0.0
25,244,1,12716.255272003256,1,11236.48776099037,36.16236789548741,0.2840278865312085,0.6003760758063782,0.0
26,930,1,11734.050423429057,4,11296.8211064673,24.55381504738383,0.2829044562877407,0.67047802786538,0.0
27,245,0,13159.217611734135,2,11276.04373231321,13.600394169710297,0.2831721556012002,0.6604795803705616,0.0
28,484,2,12706.066125136269,5,11185.599216681045,45.74516648449415,0.28485603548790406,0.5700009626596584,5.0
29,485,1,7705.692520357765,2,11223.445845700526,39.31141585256118,0.2842599329537965,0.5903236154495183,0.0
30,221,0,9735.663129191682,2,11285.851523053801,28.499397534177064,0.2831834228581074,0.6402780852452341,0.0
31,677,2,12094.132568194878,2,11283.75811379608,22.084237302149134,0.2829517724481065,0.6965586232863289,0.0
32,320,2,10304.806259688643,2,11297.394871013086,25.20777976468274,0.2829368539622371,0.6616657984027674,0.0
33,527,0,13020.954723569945,4,11247.456081664339,34.14787472355156,0.28381769884658437,0.6110611547826481,0.0
34,462,2,12918.116023626908,4,11236.437455022093,35.14490652244076,0.28402881617319564,0.6003329605976058,0.0
35,919,2,12454.795147642111,4,11206.646066595196,40.64772232755533,0.2845365478506789,0.5800131358395595,4.0
36,221,0,9840.468649402761,2,11268.073489478296,28.441122270242023,0.28337067277855565,0.6402119083473349,0.0
37,631,1,11905.01704029434,2,11256.062246596775,31.976523698788338,0.28364069339131076,0.6212470423876136,0.0
38,325,1,4807.161249939346,4,11224.81649565969,42.400719091858,0.28434354818578894,0.580144777309644,4.0
39,257,2,11334.474629452241,5,10990.693239770406,69.953476140263,0.28725988545641606,0.5401303019477466,7.0
40,178,0,4082.8053135131936,1,11280.263449921636,30.21373470498216,0.28331303511061107,0.6302218918621113,0.0
41,257,2,11091.295239435543,1,10978.507696034616,69.92317826849673,0.28739191526059243,0.5400760952487013,7.0
42,677,2,4303.887713371103,5,11302.853029253318,22.661344142031883,0.2827789946784872,0.6900572643543051,0.0
43,509,2,12358.05642560818,4,11273.728749319851,32.04723857226701,0.2834561794060461,0.6211305801404462,0.0
