,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,795,1,8515.090051090563,3,11262.621678474448,14.043612999602848,0.28349701416834594,0.6303537732678263,0.0
1,482,0,11342.373904396292,5,11223.162660828388,35.71825408859434,0.28426478761630175,0.5901277750546525,0.0
2,508,0,13576.752284097212,2,11206.6889138576,42.36714158260064,0.2845358693125684,0.5800364340336388,4.0
3,523,0,4624.967852709103,4,11262.970371699952,30.04483951827161,0.28348913387704683,0.6308763178665643,0.0
4,487,1,13351.765183088328,1,11089.856364001078,57.876117358504544,0.28613516465392397,0.5500388629745127,7.0
5,605,1,12100.459222629932,1,11240.984956712826,39.43678491571157,0.2840773491769082,0.5900923302942492,0.0
6,932,1,12059.528476982741,1,11185.70528643685,45.76691705336267,0.28485448813230324,0.5700451557774932,5.0
7,683,2,11913.915520026518,4,11283.109653648104,20.868383701102445,0.2829734298481136,0.6909639978805282,0.0
8,244,1,12716.255272003256,1,11236.48776099037,36.16236789548741,0.2840278865312085,0.6003760758063782,0.0
9,245,0,13159.217611734135,2,11276.04373231321,13.600394169710297,0.2831721556012002,0.6604795803705616,0.0
10,484,2,12706.066125136269,5,11185.599216681045,45.74516648449415,0.28485603548790406,0.5700009626596584,5.0
11,677,2,12094.132568194878,2,11283.75811379608,22.084237302149134,0.2829517724481065,0.6965586232863289,0.0
12,919,2,12454.795147642111,4,11206.646066595196,40.64772232755533,0.2845365478506789,0.5800131358395595,4.0
13,325,1,4807.161249939346,4,11224.81649565969,42.400719091858,0.28434354818578894,0.580144777309644,4.0
14,178,0,4082.8053135131936,1,11280.263449921636,30.21373470498216,0.28331303511061107,0.6302218918621113,0.0
15,368,1,12955.173520668808,1,11255.128021828143,32.18950782659618,0.28366049982373814,0.6200523614738375,0.0
16,930,1,11553.455941799937,2,11279.109487780946,24.53783597070119,0.2830905212509054,0.6704116797330378,0.0
17,549,2,13347.00739347185,4,11203.624950777907,45.85449159280714,0.2846654088013235,0.5700136786122457,5.0
18,930,1,10463.043959032384,5,11296.8211064673,24.553816282884938,0.2829044562877407,0.67047802786538,0.0
19,221,0,7039.596047370103,4,11268.073489478296,28.482739993714606,0.28337067277855565,0.6402119083473349,0.0
20,89,1,7906.420726327636,5,11246.795277219157,32.621543151996384,0.28383081648194386,0.6103487911610365,0.0
21,198,1,12623.47968415661,2,11223.246115345672,39.35008892412615,0.28426335769725214,0.5901854004156973,0.0
22,677,2,5655.4100729209895,2,11302.853029253318,22.675815267654887,0.2827789946784872,0.6900572643543051,0.0
23,12,2,11681.113648643557,2,11170.391257667448,50.562707864542915,0.2851329113092846,0.5600046002654863,6.0
24,950,0,13519.44056353709,4,11152.396247779303,50.514907682201105,0.2853232181265967,0.5600217495316125,6.0
25,119,0,7980.075562261904,4,11290.000592229419,27.115106039297885,0.2830821518508662,0.6501237565203708,0.0
26,89,1,8445.309187744222,1,11264.703375389452,34.33544152653761,0.283641492712862,0.6104724916328357,0.0
27,121,1,13591.78504050409,2,11282.252185481502,23.07463631549477,0.2830004837858484,0.6848019639939027,0.0
28,221,0,7993.520873513318,2,11285.851523053801,28.50151507808981,0.2831834228581074,0.6402780852452341,0.0
29,146,0,6224.695501386036,2,11246.975720464674,34.26947777262051,0.28382724073675525,0.6105424154951529,0.0
30,257,2,5192.792754124138,4,10990.693239770406,69.95347614257712,0.28725988545641606,0.5401303019477466,7.0
31,119,0,6924.6206126855905,2,11272.247773743213,27.09730987687773,0.2832689649047072,0.6500607183610052,0.0
32,257,2,12334.125915125534,1,10978.507696034616,69.92317984364024,0.28739191526059243,0.5400760952487013,7.0
33,520,2,10641.497330380334,2,11276.243734084917,25.65748948819436,0.2831669295658852,0.6610639427034755,0.0
34,102,0,11778.608549499078,4,11254.326504612842,36.703401523216705,0.28384008856612325,0.6003872642406813,0.0
35,359,1,13264.621018926853,2,11301.915641186986,23.294355182335583,0.28280907875230255,0.6825820555396444,0.0
36,359,1,10064.236004187622,2,11312.821407528563,23.30418641002968,0.2826927771597143,0.68261376795017,0.0
37,817,2,8388.83210729893,0,11284.261840690611,21.686054177113853,0.2829340679469643,0.9163286478816159,0.0
38,982,1,13131.092000880672,2,11236.209612215303,35.241931782941414,0.284033023019042,0.6001381540865054,0.0
39,250,0,12927.37539574851,2,11237.981207592924,36.32577651369606,0.28400015424429653,0.6016733581343228,0.0
