,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.10661612354994121,2285.908251117976,0.0016767550769094446,0.0055621319515128925,10946.782754862434,0.2813357430528265,7.0
1,0.24646943596548576,2068.5501914928614,0.008648449538684603,0.007863715117671187,11084.873188860534,0.285815155023588,6.0
2,0.16553902709899448,2221.789671245472,0.013039474622430772,0.012093006380437903,11064.137785673702,0.2837396890979173,7.0
3,0.23451408126041917,2157.482209708289,0.00409417853504439,0.002816438362662663,11109.700248737463,0.2856240114423895,7.0
4,0.24201895314160826,2206.0967366083128,0.007667804488454974,0.013293280326464985,11111.466119598466,0.285806888842815,7.0
5,0.14169784091743276,2178.4759310081836,0.006275160719598502,0.006741576844501059,11027.724467189631,0.28286026044809987,7.0
6,0.19483385925758415,2204.4607088499624,0.0041056732803687705,0.00468653061585282,11094.109445901864,0.28462701134830315,7.0
7,0.16268253587910703,2256.876328268981,0.0024478508507582318,0.003768669819649819,11058.883821377389,0.28366502361736,7.0
8,0.1914183104637672,2171.328825578291,0.01423494055371664,0.006324338436479216,11091.06030669594,0.28451923912781585,7.0
9,0.15313271437756934,2148.3940125720665,0.0061808360043841375,0.0032578555166014192,11043.126566757814,0.2833039312038463,7.0
10,0.11806066341674831,2178.5707131231234,0.011677524137923303,0.004933307144132276,10978.32603279925,0.2818485531927129,7.0
11,0.12926624467932243,2280.662150362554,0.0021474643793461374,0.01266884429690272,11001.106843276762,0.2824007577504769,7.0
12,0.14693396208028303,2212.56153093819,0.011098112639038094,0.008119570280513515,11036.998454084332,0.28307346593124993,7.0
13,0.18078726155873445,2178.901151524502,0.005104947708965404,0.009135749827752986,11081.825063990556,0.28420663154906284,7.0
14,0.13426537817692066,2081.0812713474998,0.011199415841522554,0.00377747297982137,10967.40284153658,0.2827581746475772,6.0
15,0.12422100914915926,2190.6201685031574,0.012382618305246323,0.013493845854458182,10992.983537780583,0.28213203029380113,7.0
16,0.15673854712685273,2143.658679757035,0.001978592375080592,0.009355372062575817,11047.36047385769,0.2834392264811116,7.0
17,0.2238402360465953,2235.314416027142,0.0056143872716946505,0.0059509403399905896,11107.571307907172,0.2854035876666529,7.0
18,0.15997865429482705,2273.6275776287493,0.007982560145697992,0.010594721413479856,11054.384959717758,0.2835824147322812,7.0
19,0.13773608966829434,2270.108496780993,0.0031650421516667927,0.0011257273217162877,11018.376854754692,0.28274783281240556,7.0
20,0.1113252037839882,2088.2049996971296,0.00863978459703949,0.0081406208228644,10909.093087809697,0.28182000551047015,6.0
21,0.21031556866249132,2217.8678778238027,0.007611424077920911,0.009524615015504636,11103.207096436701,0.28505277601068,7.0
22,0.2277015913154068,2241.8970309435012,0.006185197761550112,0.008760197831757225,11108.184817094128,0.2855010236735607,7.0
23,0.17225297466605005,2202.3455711838988,0.0015503636469901797,0.004822372930492445,11072.81588818006,0.28394869557700236,7.0
24,0.1155200421253174,2230.4688671806266,0.01214887781177312,0.008995888326942952,10972.070782324285,0.28174746394165057,7.0
