,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.1206633654301848,2095.394712666435,0.001000479878045246,17757.575086305245,0.10133967292338464,0.0,0.0,265.1144638558088,0.0,0.0
1,0.23682872396511973,2101.8070503307385,0.0010009213219565071,17954.5162133898,0.11478201466048032,0.0,0.0,265.1144638558088,0.0,0.0
2,0.15266924332494172,2101.488368452002,0.0010000522502753993,17850.85223436991,0.10504457492106223,0.0,0.0,265.1144638558088,0.0,0.0
3,0.13671599611013868,2110.447646124026,0.00100010047046283,17808.585276403577,0.1032271026031597,0.0,0.0,265.1144638558088,0.0,0.0
4,0.10006399199398035,2099.951102974051,0.0010021691620465127,17666.35220458743,0.09897921312878677,0.0,0.0,265.1144638558088,0.0,0.0
5,0.17873810582232413,2092.974441398979,0.0010002612994292933,17901.072811614304,0.10802834817058238,0.0,0.0,265.1144638558088,0.0,0.0
6,0.1000170999227587,2098.1232687494517,0.0014371695814682213,16433.892393681876,0.09896878426665978,0.0,0.0,265.1144638558088,0.0,0.0
7,0.10674430549050581,2100.8554538056733,0.0010009226573984712,17700.625425020764,0.09975136117884031,0.0,0.0,265.1144638558088,0.0,0.0
