,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.10602676253857968,2069.730749065278,0.0010000199754678074,17701.13583745579,0.0995459407589605,0.0,0.0,265.1144638558088,0.0,0.0
1,0.15184465345077014,2068.404346716639,0.0010000004412279552,17850.236243691634,0.10481950719416577,0.0,0.0,265.1144638558088,0.0,0.0
2,0.22163189989852616,2067.3950988375213,0.0010000035078884327,17950.09329568686,0.11288391245383234,0.0,0.0,265.1144638558088,0.0,0.0
3,0.11829044743922541,2067.1334608116445,0.001000019957182793,17750.597485501596,0.10094353403427614,0.0,0.0,265.1144638558088,0.0,0.0
4,0.10000977071878785,2065.103776440094,0.001000013287102039,17672.915956472556,0.09882286166091503,0.0,0.0,265.1144638558088,0.0,0.0
5,0.17743452779045898,2070.084089752888,0.0010000026333990611,17900.30279370069,0.10778269128062967,0.0,0.0,265.1144638558088,0.0,0.0
6,0.13316295169339795,2074.6693886663998,0.0010000357866553407,17800.729186338685,0.10270008429745303,0.0,0.0,265.1144638558088,0.0,0.0
