,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.15184465345077014,2068.404346716639,0.0010000004412279552,17850.236243691634,0.10481950719416577,0.0,0.0,265.1144638558088,0.0,0.0
1,0.22163189989852616,2067.3950988375213,0.0010000035078884327,17950.09329568686,0.11288391245383234,0.0,0.0,265.1144638558088,0.0,0.0
2,0.11829044743922541,2067.1334608116445,0.001000019957182793,17750.597485501596,0.10094353403427614,0.0,0.0,265.1144638558088,0.0,0.0
3,0.10000977071878785,2065.103776440094,0.001000013287102039,17672.915956472556,0.09882286166091503,0.0,0.0,265.1144638558088,0.0,0.0
4,0.17743452779045898,2070.084089752888,0.0010000026333990611,17900.30279370069,0.10778269128062967,0.0,0.0,265.1144638558088,0.0,0.0
5,0.13316295169339795,2066.5283479636455,0.0010000356007063198,17800.28607631723,0.10265388661398633,0.0,0.0,265.1144638558088,0.0,0.0
6,0.10584403666696628,2067.2124199941222,0.0010000048434180816,17700.17336955405,0.09950943479747054,0.0,0.0,265.1144638558088,0.0,0.0
