,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
0,123,1,5241.445787351207,4,2500.8614928194775,0.7402678655811528,372.6198936204345,7.0
1,257,2,13632.828031708917,4,2477.375193941546,0.26619616818715286,372.6198936204345,7.0
