,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Distance to damage threshold 2105,Population above damage threshold 2105,Temperature overshoot 2105
0,89,0,10232.524485683663,5,2550.7463683683955,3.376750443620718,0.0,0.0,0.0,0.0,0.0
1,159,2,9327.838332978441,2,2553.65424088783,3.4214590834033696,0.0,0.0,0.0,0.0,0.0
