,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.24340610311036692,2187.575609410521,0.001000001233822953,0.006186635600480354,10054.900512805682,7.0
1,0.2481847421822272,2065.002824358513,0.0010000024453635035,0.010172374680384615,10034.483477161919,6.0
