,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.2433846423014403,2186.7748799604096,0.0010000000000005666,0.009832526964659576,10054.90249283995,7.0
1,0.24846303713136003,2065.0000000015098,0.001000000000000078,0.0066861738428955235,10034.48967115588,6.0
