,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Temperature overshoot 2105
0,115,2,12932.472182299522,5,2485.8795368807346,64.78757652578662,7.0
1,927,2,11955.551888536067,1,2485.609111149193,53.006549992623476,7.0
2,115,2,13489.940704157729,5,2488.7688508104825,66.74559478747076,7.0
