,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
0,0.1468765301005787,2131.1139205608233,0.0010000622945751717,17815.727064287734,3440.3137546970793,6045.071079430573,7996.2675066207175
1,0.16187936957017454,2205.9035516462186,0.0010000693761149247,17825.43044284831,3431.427709291816,6045.7474506339295,8005.9813550957415
2,0.12702278900838254,2159.7399176788117,0.0010000005580731355,17751.95304471094,3455.707591678218,6051.481266951914,7990.160823350617
3,0.11257449750824351,2148.04601602591,0.0010000558807776185,17703.748155506517,3465.456783287097,6052.475481333879,7980.338607948162
4,0.1688640493512969,2152.3775085343377,0.001000000179155799,17856.761649225733,3425.0530232867522,6041.346066796637,8005.373573854759
5,0.19462424713171692,2138.53073752708,0.001000000378902492,17900.04034382229,3405.000175995167,6031.153771606849,8006.984425508312
6,0.11528601474621156,2228.6692406566467,0.0010000097599622028,17690.54266218804,3465.199352687645,6055.419780208122,7985.285592052651
7,0.18956932521540273,2223.637317240562,0.0010000042944570927,17864.40932928502,3410.849282536993,6037.09072305459,8010.735043482292
8,0.10129396368606197,2244.9535698581594,0.001000001970518169,17628.331282643485,3475.0380716412838,6056.882937520103,7975.472497683199
9,0.18004126750061764,2277.776743140644,0.0010000012525705599,17839.27097474841,3418.552510344334,6041.216466943362,8010.134412415161
10,0.11936501823613783,2241.2330168468307,0.001000004019543209,17702.95273857496,3462.4710269803486,6055.13523596638,7987.974855783928
11,0.15398281054602345,2147.5908646564235,0.0010000022136691033,17829.7501772438,3435.8785854736657,6045.101940467523,8000.923676050031
12,0.10793886716982487,2221.5287607669347,0.0010000033447108319,17662.642985839444,3470.2240267524517,6056.012006739614,7980.194744469913
13,0.14411243374679375,2215.0689490558802,0.001000000306028568,17783.601690002968,3444.5538855160403,6050.399163721867,8000.24095801474
14,0.1357042628239191,2222.423406759746,0.0010000000095648223,17759.277994757595,3450.6952845538412,6052.249418978791,7996.652837774265
