,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
0,0.10775663790127939,2202.4824712055047,0.0010000100321461787,17666.21509911044,3470.0966535994453,6055.581879032996,7979.7309923446555
1,0.19796584368665254,2144.302323934075,0.0010000246065532202,17902.73863821765,3402.6718191381024,6030.38212065335,8007.685001071319
2,0.1468765301005787,2131.1139205608233,0.0010000622945751717,17815.727064287734,3440.3137546970793,6045.071079430573,7996.2675066207175
3,0.14188649100582354,2202.4824712055047,0.0010000060748940587,17780.951000291825,3445.9871546104264,6050.564207036864,7999.089526272005
4,0.10882090692122619,2216.2504671911197,0.0010002121042208415,17666.898192021494,3469.5282291892845,6055.763386866081,7980.630123595409
5,0.16726570546575803,2139.421275364741,0.0010000233927071828,17858.365728373974,3425.734258050761,6040.6837373492535,8003.681633103022
6,0.1213480539983664,2184.1116434845285,0.0010000021141474702,17724.59349451868,3460.3035264371715,6053.504362618205,7988.1363129552765
7,0.12593352681427478,2143.5164985390206,0.001000042654267316,17753.322008637195,3455.9091622596443,6050.390809681071,7988.103862156942
8,0.10049263050007144,2206.8831077688715,0.0010000021141474702,17632.564789996326,3475.1599391558343,6056.211231800429,7974.375436600833
9,0.11186218475913508,2151.6089559582997,0.0010001051065578524,17700.120238288717,3466.074720041972,6052.815589460223,7980.158247659818
10,0.12896555379872562,2151.067465629069,0.0010001387193919603,17761.5363615273,3454.0354249105117,6050.525372756625,7990.453098419524
11,0.16187936957017454,2205.9035516462186,0.0010000693761149247,17825.43044284831,3431.427709291816,6045.7474506339295,8005.9813550957415
12,0.1980725470553278,2188.7370466105854,0.0010000724939736134,17884.643008372022,3403.804193808426,6032.858770249997,8010.282883307707
13,0.17337974272995543,2154.662765786511,0.001000002509842059,17864.13215474085,3421.7532128725857,6040.104396293109,8006.4421360903425
14,0.1525319659232506,2145.8638507871897,0.001000176329911015,17826.27003563055,3436.8562262674654,6045.263262363889,8000.170146282347
15,0.127566236393204,2239.585562397925,0.0010000002680306916,17730.984218951293,3456.6727129703036,6053.944014975742,7992.695297027838
