,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
0,0.1188159530161799,2137.555010397945,0.0010004558201765527,17728.25807802645,3460.6206880015407,6050.652282214523,7982.952529964739
1,0.17389147964773025,2142.5455522465895,0.0010000425664679628,17869.433149798533,3420.916400151912,6038.934414041688,8005.369124278405
2,0.11100759085282852,2128.342749153985,0.0010000150618584389,17700.75193109898,3465.6412594157496,6050.51993034734,7976.645052124658
3,0.1301636570534404,2161.173045834358,0.0010004944792679498,17759.75685835365,3453.4690173095946,6050.91561344719,7991.6606889753375
4,0.10775663790127939,2202.4824712055047,0.0010000100321461787,17666.21509911044,3470.0966535994453,6055.581879032996,7979.7309923446555
5,0.12539540036143373,2124.6744346434875,0.0010000160002213655,17754.73240483864,3455.3398101116377,6048.2193407776695,7984.952815913049
6,0.15207590807635293,2154.0797056621714,0.0010000277653583558,17822.005988492107,3437.4999779384675,6046.071265118145,8000.844441083153
7,0.12468564585815774,2146.9252728291167,0.0010002637749226898,17747.887175052558,3456.902718801724,6050.8127472887445,7987.637875654979
8,0.16786303426285187,2143.9362589373586,0.0010004024529560137,17857.495151931187,3425.4428349386594,6040.82858517519,8004.126429518487
9,0.13889799135956044,2202.4824712055047,0.0010000060748940587,17772.960886024444,3448.1395319159997,6051.172881145304,7997.7892767644735
10,0.1704164722493933,2206.842003151952,0.0010000160008216323,17841.08122378977,3425.102556904595,6043.273288115849,8008.0111800612
11,0.1468765301005787,2131.354654870139,0.0010001517160170392,17815.41796495972,3440.317418474794,6045.07484313383,7996.256648944259
12,0.19796584368665254,2144.302323934075,0.0010000246065532202,17902.73863821765,3402.6718191381024,6030.38212065335,8007.685001071319
