,epsilon_progress,nfe
0,0,0
1,47,100
2,557,1176
3,1066,2251
4,1469,3337
5,1888,4418
6,2278,5502
7,2631,6581
8,2997,7654
9,3379,8730
10,3713,9809
11,5015,17163
12,6657,26766
13,8922,36347
14,10717,45978
15,12313,55586
16,13676,65202
17,14930,74815
18,16104,84423
19,17118,94003
20,18087,103603
21,18980,113234
22,19771,122863
23,20478,132489
24,21169,142091
25,21811,151707
26,22411,161291
27,22984,170885
28,23556,180513
29,24078,190126
30,24600,199725
31,25091,209352
