,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.10753430849973517,2065.029389673332,0.009640024860899186,0.0022830386531477627,11024.704532179534,0.2801929877486983,5.0
1,0.16100875962714647,2065.029389673332,0.004035099556741689,0.001579602021215644,11133.77455654453,0.2823987064375503,5.0
2,0.13886625764224814,2065.0039387267266,0.003867046693783824,0.0010139155168404496,11097.00705925329,0.28159062061452494,5.0
3,0.1831670517545757,2065.0149414591674,0.0012533657460647946,0.0011370549702362967,11160.58419500802,0.28309710729827686,5.0
4,0.21237146005911287,2065.0084111413516,0.004035099556741689,0.0011197706097236958,11182.55090751749,0.28388971673660723,5.0
5,0.16676928507061067,2065.164760132965,0.00609151388628802,0.009828614815620076,11141.539208102706,0.2825916630186147,5.0
6,0.13637538655268333,2065.006737596623,0.004167602189753671,0.001149331380322892,11092.176187163863,0.2814915850450356,5.0
7,0.10557501118615166,2065.0208210917544,0.008720067915457791,0.006423511424391953,11019.288729290805,0.2800928774562581,5.0
8,0.10347387298864337,2065.412811046248,0.011303129253911144,0.0026928237595853066,11013.033607483143,0.27998893604219527,5.0
9,0.17976669081848143,2065.0173168084343,0.0012573676811447022,0.007150801270315196,11157.070108465476,0.28299602052717504,5.0
10,0.20448761045911723,2065.024694775098,0.008189701393755244,0.0060981785778291275,11178.00014731572,0.2836882302500305,5.0
11,0.16395262677333675,2065.1869716826823,0.003709989942505926,0.006459490832007546,11137.752309514228,0.28249943247906467,5.0
12,0.1245820804355833,2065.0148776769024,0.0012573676811447022,0.008409975964321815,11067.248432873314,0.2809964532956171,5.0
13,0.13143802430942678,2065.005178926319,0.011612165190114607,0.007147064045117993,11082.165322490167,0.28128965144125706,5.0
14,0.23378055269355524,2065.013788826342,0.0012830712369419697,0.001010208599510923,11190.04024649269,0.28439889430628323,5.0
15,0.15204964558942555,2065.002737855121,0.001022273608108358,0.007291997124678436,11120.194633592102,0.2820863445619867,5.0
16,0.21667868175750155,2065.0982914743504,0.002282447415760478,0.0017049408949597995,11184.538425061372,0.2839977960268736,5.0
17,0.20820488398429166,2065.0195034508897,0.004220205045074455,0.006556455708853365,11180.267111829855,0.28378430517621017,5.0
18,0.11587011871467522,2065.0011091614124,0.008394680010427574,0.0017422849283629217,11046.537187910113,0.28059974993295866,5.0
