,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Temperature overshoot 2105
0,0.24720741327442483,2065.0,0.0070916209467924785,0.0035893552464726277,11175.304445535547,6.783832732532895,6.0
