,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Distance to damage threshold 2105,Population above damage threshold 2105,Temperature overshoot 2105
0,0.2035887433842653,2065.60461650698,0.0010029725475911363,0.014055497419342072,10129.755317886495,82.91572833387329,0.0,0.0,0.171599022495593,1863.0994681021725,3.0
1,0.20945672559067738,2065.60461650698,0.0010029725475911363,0.014101917819411756,10132.976347938496,83.05648756638165,0.0,0.0,0.18079020647395483,1863.0994681021725,3.0
2,0.11270732922777188,2065.4221392736727,0.0010027078803205257,0.013532777298292761,10004.561945841022,80.3780104548482,0.0,0.0,0.03985427302653921,1863.0994681021725,2.0
3,0.10619725000796351,2065.0644536524264,0.0010092029687952717,0.008469360498848342,9982.505091364837,80.11081814250754,0.0,0.0,0.0281423642638865,1863.0994681021725,0.0
4,0.12198201556295735,2066.254856983799,0.0010030323136515054,0.00926879666330446,10024.381150987667,80.8010572906987,0.0,0.0,0.06001277011731432,1863.0994681021725,3.0
5,0.14283874807422461,2065.2820803917243,0.0010007517440104453,0.01243751653670506,10066.140043011303,81.26455206733374,0.0,0.0,0.0786417105559436,1863.0994681021725,2.0
6,0.22216619574867538,2065.60461650698,0.0010006931654537997,0.014101917819411756,10140.58834051002,83.35437258457509,0.0,0.0,0.20099772913161518,1863.0994681021725,3.0
7,0.1505514891035567,2065.316959052126,0.0010030935452422945,0.012627894638640147,10075.824904500116,81.4890031784212,0.0,0.0,0.08974573163046151,1863.0994681021725,2.0
8,0.16075464139878065,2065.839533317547,0.0010066533905343522,0.012660013985494998,10086.120588031023,81.85743453533777,0.0,0.0,0.1097901018379539,1863.0994681021725,3.0
9,0.12072425702122018,2065.5294429793867,0.001001394269535925,0.010327327534669573,10023.736502917629,80.6466602659975,0.0,0.0,0.05132075923036705,1863.0994681021725,2.0
10,0.16075464139878065,2066.655191338702,0.001000612474496325,0.012660013985494998,10091.768795233831,81.98961218597067,0.0,0.0,0.11827829534112921,1863.0994681021725,3.0
11,0.23702232260015788,2065.60461650698,0.0010029725475911363,0.014101917819411756,10141.702985640773,83.69117235712872,0.0,0.0,0.22512564969190718,1863.0994681021725,3.0
12,0.12961152513860888,2065.0756421085143,0.0010216452243847196,0.012540302955390388,10021.731401405696,80.84271162242298,0.0,0.0,0.05857362284073675,1863.0994681021725,1.0
13,0.10013998654198664,2065.2700963525886,0.0010156801366508516,0.007545645991063151,9960.252439549105,79.94475863446314,0.0,0.0,0.02254761371186409,1863.0994681021725,0.0
14,0.1877350540432892,2066.559855213939,0.0010007498800335462,0.01257549073960339,10120.202531971883,82.68356482837402,0.0,0.0,0.15774331129875518,1863.0994681021725,4.0
15,0.15506060078592807,2065.539916627482,0.0010003827455286414,0.010366619548773916,10084.939484035494,81.65163344182226,0.0,0.0,0.09846544429745419,1863.0994681021725,2.0
16,0.16075464139878065,2065.2097069019355,0.0010075953252080736,0.01257549073960339,10085.517151993623,81.75230747236087,0.0,0.0,0.10308027703611322,1863.0994681021725,2.0
17,0.17160519827718493,2065.60461650698,0.001003146306543786,0.012575559641544443,10102.75217908293,82.10898982205748,0.0,0.0,0.12310940739216614,1863.0994681021725,2.0
18,0.18367700382781754,2065.839533317547,0.0010057890098355284,0.012660013985494998,10111.996290675383,82.46130774745008,0.0,0.0,0.1436840246424762,1863.0994681021725,3.0
19,0.10368643196742115,2065.279180127727,0.0010006287253974853,0.011022958340394505,9984.558340804622,80.06349353783484,0.0,0.0,0.02704650941861364,1863.0994681021725,1.0
20,0.13478022206379855,2065.4224068381714,0.0010032895647743238,0.012952895593353723,10049.601631962574,81.05342844780293,0.0,0.0,0.06904398731062322,1863.0994681021725,2.0
21,0.10898505912582866,2065.279180127727,0.0010085326589721827,0.010998794391933353,9989.945890215335,80.23583197895958,0.0,0.0,0.03372353791484728,1863.0994681021725,1.0
22,0.13226938126676785,2065.211959527957,0.0010030645319532396,0.012416636871117808,10045.320830307095,80.94450219371612,0.0,0.0,0.06351646465722238,1863.0994681021725,2.0
23,0.10619725000796351,2065.2700963525886,0.0010027110876044151,0.00738483875985161,9988.872670805846,80.14411714919726,0.0,0.0,0.030111521330859814,1863.0994681021725,1.0
24,0.1158570299154286,2065.5468062246487,0.001000910098930046,0.010215035526253292,10013.525414067932,80.49767985723379,0.0,0.0,0.04512838194644053,1863.0994681021725,2.0
