,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,175,0,7762.941196052924,3,11162.775207297478,35.717893863152355,0.2851767158485087,0.561627530202634,6.0
1,708,2,6014.816221294841,3,11193.937620939076,44.114875544071495,0.2847325653328417,0.5736532254845974,5.0
2,198,1,8935.187539179045,3,11241.300559405117,31.59588463632773,0.2840719381192184,0.5903112394330564,0.0
3,250,0,10536.122523261452,4,11237.981207592924,26.93777970580851,0.28400015424429653,0.6016733581343228,0.0
4,27,1,12858.435841443126,4,11269.053598415116,33.4478396099654,0.2836779911758139,0.600088174319786,0.0
5,824,0,5522.476390760188,4,11267.317189297635,21.691497813037618,0.2833886167787788,0.638564170568252,0.0
6,413,1,5634.566945618353,4,11104.322346784535,37.813292299291675,0.2859586977451429,0.5523449006243848,7.0
7,133,2,5754.079066458083,0,11022.985748108413,62.577447282307446,0.28691901361123023,0.5441479188701306,7.0
8,568,0,11481.378508874583,0,11277.333887367697,19.404700196309197,0.2834120126787647,0.6209264083918012,0.0
9,24,1,9873.579881229816,5,11188.933745635313,40.61173798787268,0.28487443193281636,0.564368693586808,6.0
10,293,2,5563.723073463127,4,11161.80655671633,26.546118637783117,0.2851898330239563,0.5613159576837247,6.0
11,351,0,9588.666000573387,5,11275.741752049675,7.19449777184688,0.2831800215034243,0.6596044250256349,0.0
12,99,1,5471.001100887162,2,11223.786249010464,14.944366422036866,0.28425408782367245,0.5905601611951141,0.0
13,98,2,4488.514486762465,0,11129.333383635141,48.291518202324646,0.28563374490227056,0.5558661102332457,6.0
14,387,1,10842.54428687832,5,11189.36694783173,43.53292316381223,0.28480071123911144,0.571605559123729,5.0
15,245,2,11754.874342900763,5,11206.766333315085,26.976867913434713,0.2845346429620562,0.5800785652629628,4.0
16,669,0,12882.816065108702,5,11188.565165717984,35.63306521492583,0.28481254722968413,0.5712579942189838,5.0
17,684,0,12995.12332750505,0,11233.490838788106,28.44859990749327,0.28420326379478433,0.5851880597227735,3.0
18,565,1,5090.055848224745,5,11305.024344969292,7.147219268812179,0.2826055768611308,0.8477051647017467,0.0
19,219,1,9731.924582109394,1,11268.596842046896,18.89968777971731,0.28356314626978063,0.6148328133805413,0.0
20,460,2,10983.705192368412,0,11200.107017633367,45.79294061226362,0.28471635714356736,0.5685720833400447,5.0
21,500,1,12680.302591911612,5,11168.60382218779,37.95023085728521,0.28509699424758617,0.5635707234911383,6.0
22,857,2,5166.910854478936,1,11018.551932525115,51.98383189643465,0.28696925929634065,0.5416288830006818,7.0
23,368,0,9557.34312918836,5,11260.716681692309,16.20396322484031,0.2835396156906501,0.6275711126063498,0.0
24,795,1,8515.090051090563,3,11262.621678474448,14.043612999602848,0.28349701416834594,0.6303537732678263,0.0
