,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Temperature overshoot 2105
0,862,2,9220.527286313827,5,11096.6212815907,3.6055856451601853,7.0
1,133,2,11950.76025732168,3,11022.984184403746,4.980132098337226,7.0
