,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
0,738,2,5199.152694560713,2,2488.8413743757433,0.23942267387028554,372.6198936204345,7.0
1,123,1,5241.445787351207,4,2500.8614928194775,0.7402678655811528,372.6198936204345,7.0
