,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
0,366,0,10392.731461555984,0,2506.458322448675,0.5961672296488134,372.6198936204345,7.0
1,947,2,5118.992692385899,3,2494.4819384321922,0.14801044660012963,372.6198936204345,7.0
