,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.23946161280758577,2065.000000000001,0.0010000000000000002,0.004605959960434728,10126.45925470012,5.0
1,0.24736748778853904,2065.0,0.0010000000000000005,0.0032184794287901525,10126.852336453141,6.0
