,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.21646467046264567,2065.3748821284025,0.003275813760074895,0.007863715117671187,11184.204751509866,0.2839964973892835,6.0
1,0.15791617088101673,2065.017368504978,0.008607792094552789,0.007821754918463607,11129.278468357184,0.28229295282882033,5.0
2,0.1520287358979756,2065.016779743379,0.0026647899072063186,0.008407237967171983,11120.149328247233,0.28208578843197124,5.0
3,0.24395867598111584,2065.001356376513,0.0019726073852222715,0.007862136724484981,11191.261933753287,0.284623274436361,6.0
4,0.11766242812304027,2065.2119076003205,0.010957810636151978,0.0068562251492726885,11050.799711875146,0.28068647925894236,5.0
5,0.1336592988426496,2065.2119076003205,0.011327318549343362,0.006761385158525815,11086.575405167445,0.28138423800016366,5.0
6,0.10852846950219278,2065.7264684604093,0.008643404264644735,0.008166939487474713,11026.860533869014,0.28025234284775,5.0
7,0.10449759135795597,2067.5686725907717,0.008607792094552789,0.007940554390463733,11014.292208703107,0.2800699365904534,6.0
8,0.18086881232565735,2065.2125483307505,0.010957810636151978,0.0068562251492726885,11158.06742291883,0.2830317622356092,5.0
9,0.1469920443885002,2065.4273153333093,0.008607792094552789,0.00646934465792201,11111.412588193827,0.28190742963642873,5.0
10,0.20932165841253134,2065.0773962444528,0.0023327231292870243,0.00752508376142341,11180.853868733575,0.2838136550549718,5.0
11,0.131382909647018,2065.0773962444528,0.0025792610098946153,0.0068562251492726885,11081.991597297903,0.2812883400255157,5.0
12,0.19555641919727682,2065.0773962444528,0.0026279403256099596,0.003314292388629478,11171.596500551226,0.2834499631261762,5.0
13,0.10072184259443398,2066.3138978685733,0.0011835385946725634,0.00656735914395859,11004.340196175985,0.2798545566777868,5.0
14,0.22831592059015762,2065.040970136548,0.0026647899072063186,0.00802064870016873,11188.7533101829,0.2842743118377731,5.0
15,0.24237592555841803,2065.3668146743157,0.014678940070636444,0.006334475222149262,11190.848740476938,0.28459433543361545,6.0
16,0.1245603946799829,2065.0057188357882,0.002504803538456301,0.005936703960348949,11067.206763075952,0.28099537579861616,5.0
17,0.1362744027001868,2065.091167548928,0.008586585092716254,0.007555226491309002,11091.908579894081,0.2814886850884455,5.0
18,0.13983248366937445,2065.0565456578697,0.012012954461883538,0.006761385158525815,11098.797764412458,0.2816292879180307,5.0
19,0.12209554099309222,2065.04539905387,0.0026647899072063186,0.007924061867911928,11061.517041961091,0.2808865213358696,5.0
20,0.12795307739871503,2065.275112428087,0.01122671834355173,0.007851531975771755,11074.518235967022,0.2811461627886037,5.0
21,0.10690838821175841,2065.6220612852912,0.008609089110097954,0.005274766881901526,11022.515874998888,0.28016911014578644,5.0
22,0.16295271853029988,2065.05176051725,0.0021637086923828454,0.006875427654400041,11136.488573815514,0.2824642967410058,5.0
23,0.14412701555410523,2065.0773962444528,0.002399727653783072,0.006852490323661405,11106.668957511141,0.2817950455812553,5.0
24,0.18978589149566877,2065.2135888836,0.011343830925336855,0.006758486609860714,11166.660040977244,0.28329104967515484,5.0
25,0.15988173459307292,2065.017368504978,0.008607792094552789,0.007484749308442032,11132.165125781043,0.282360310452696,5.0
26,0.15411617320457655,2065.075003991468,0.008245289786565118,0.007940431623474131,11123.422183634606,0.28216099090898816,5.0
27,0.19340975667429056,2065.0867753698467,0.008643404264644735,0.004690974213318453,11169.861504959648,0.2833908743005345,5.0
28,0.21991740781743144,2065.152001339985,0.014678940070636444,0.0032196592525388142,11185.856341998875,0.284077353992459,5.0
29,0.20459831868726758,2065.1510140419014,0.008087056675820518,0.0012558821010633606,11177.96266677409,0.28369292283634057,5.0
30,0.17407357664440834,2065.188771644364,0.009805482329993148,0.0032196592525388142,11150.571154086412,0.28282441436241057,5.0
31,0.1732569337929999,2065.04539905387,0.0026647899072063186,0.0027999980052518998,11149.729618431262,0.2827969484111902,5.0
32,0.1677402519536378,2065.0773962444528,0.0026279403256099596,0.003314292388629478,11142.874674924822,0.2826219613651389,5.0
33,0.11360478103511143,2065.0446920517716,0.0026742990155576617,0.0075760581553783535,11040.77270115922,0.28049251432389616,5.0
34,0.11134636146157247,2065.2119076003205,0.012000264339031052,0.00685776034468182,11034.78208745543,0.2803852052844682,5.0
35,0.10364412647602639,2065.046160692056,0.006064004757692051,0.00774733476386881,11013.810405601416,0.27999297670654766,5.0
36,0.12589978950976963,2065.070921131949,0.002399727653783072,0.005629483665162313,11070.161848906206,0.28105481635867435,5.0
37,0.11932543023412943,2065.04539905387,0.0026647899072063186,0.007924061867911928,11054.965870750617,0.2807609728642648,5.0
38,0.13874496260848015,2065.1656546500117,0.008750322852081915,0.008278792028816253,11096.643542978798,0.2815880519405848,5.0
39,0.1460591652971445,2065.102436989526,0.00103688767584043,0.005241486630090783,11110.060369016783,0.28186819071939195,5.0
40,0.16697749896998676,2065.091167548928,0.008586585092716254,0.007555226491309002,11141.872726939393,0.2825974132447725,5.0
41,0.22147634104954164,2065.0223711194058,0.009359787363529402,0.007821754918463607,11186.568408074785,0.28411296100569744,5.0
