,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Disutility 2105,Highest damage per capita 2105,Temperature overshoot 2105
0,0.2273949084847988,2065.0000027985234,0.0011696268663609,0.0018914530905512,11188.533125036878,6.269586986176735,22.396564459202523,0.1314999941004857,5.0
1,0.118073195758087,2065.0002276724795,0.001037029596906,0.0040775051810056,11051.972593766624,6.126721690265597,19.54255974167324,0.1144995683261979,5.0
2,0.161864827109386,2065.000000008386,0.0027362640350687,0.0018661939622076,11135.011745403655,6.234273752509739,20.761185194295532,0.120999146776038,5.0
3,0.1970099767875246,2065.000002367613,0.0010403230924938,0.0054193918489867,11172.787601797008,6.270088360239596,21.662334026691223,0.1264999772259544,5.0
4,0.2123715435306956,2065.000003712932,0.0023517200213954,0.0043538285114201,11182.5582015881,6.273269633300743,22.038292339988324,0.1289973263623239,5.0
5,0.2093363805047576,2065.0000139140493,0.0018690522313249,0.0066962133854883,11180.9286561714,6.273209078280685,21.964805940827738,0.1284990897409399,5.0
6,0.1812417935773745,2065.0000001300555,0.001378068812613,0.0073210277376403,11158.634016998243,6.259119903272432,21.26548254020849,0.1239971116188407,5.0
7,0.158585429887542,2065.0000000000773,0.0015469856629526,0.0026685166223953,11130.284688107306,6.228765964912578,20.673888672204264,0.1204997219921976,5.0
8,0.1595634059958998,2065.0000000000127,0.0026166219857031,0.0010626289094265,11131.717419881965,6.23044910333797,20.69998361621122,0.1206484274538461,5.0
9,0.1340063567391345,2065.0000000027817,0.0039338380902487,0.003584196359378,11087.451686519704,6.174673123999674,19.99987174747023,0.1168239373248822,5.0
10,0.1146054173122178,2065.000000000004,0.0026620378176264,0.0027086049496581,11043.35717862677,6.114850063772748,19.440643415123247,0.1139990162940369,5.0
11,0.2001121803630038,2065.0000000047307,0.0015862417256093,0.0038021734730597,11175.070883536537,6.271314433788252,21.739076904643333,0.1269994766513168,5.0
12,0.1006241535086352,2065.000000001259,0.0010872719277369,0.0072972355268588,11005.078436276655,6.061472836400252,19.02067394334637,0.1119998749171894,5.0
13,0.1825779859090904,2065.000000000162,0.0011089476685124,0.0017837338537079,11160.003356015715,6.260362909186661,21.299564402112555,0.1242069297605679,5.0
14,0.1385843048356961,2065.000000000001,0.0017493391707253,0.003096507644521,11096.471068540584,6.186519437302334,20.128178212322915,0.117499946960709,5.0
15,0.1716286994943875,2065.000000000003,0.0011441022269394,0.0062879938099046,11147.813032946751,6.248411091709602,21.01769582737616,0.1224995178265371,5.0
16,0.2107760377907499,2065.0000000000023,0.0032736707250724,0.0032700141965286,11181.719709040735,6.273272205137774,21.999708575485837,0.1287351082171069,5.0
17,0.2032007639595668,2065.0,0.0016220124577426,0.0049500672296056,11177.186058543037,6.272238587616139,21.815064471895017,0.1274991791652843,5.0
18,0.1065307414597571,2065.0,0.0011992105835264,0.0010495051611725,11021.964906540466,6.085121053036819,19.199945793348974,0.1128409585809487,5.0
19,0.1375635231428071,2065.000000000001,0.0028815351885239,0.0038000065347916,11094.503245074377,6.183950405743692,20.099683417458586,0.1173488840658503,5.0
20,0.1552794980601662,2065.0,0.0017460014184607,0.0038464231810485,11125.294589352448,6.22281843127606,20.585285561360973,0.1199984843995384,5.0
21,0.236064716408039,2065.0,0.001107020466279,0.002535754434242,11190.452243394291,6.264532477482916,22.59934571889059,0.1329729291343333,5.0
22,0.1519597650818034,2065.0,0.0028956381965867,0.0045614706191713,11120.051844336527,6.216441303669462,20.495693966999827,0.1194973655879324,5.0
23,0.1683885988967655,2065.0,0.0032275684324009,0.0043637003654386,11143.772194957444,6.244090090031816,20.933127577014364,0.1219993614890744,5.0
24,0.1558256731865392,2065.0,0.0045599558090978,0.0065257235816859,11126.134764503136,6.223828615928555,20.5999657998529,0.1200811415813228,5.0
25,0.1484290761029437,2065.0,0.0033006513970903,0.0032458502223426,11114.215503757096,6.20920746100429,20.399714793088524,0.1189667891129301,5.0
26,0.113221449282168,2065.0,0.0010325180570605,0.0016733402785282,11039.824610339132,6.109963240851246,19.3997368985694,0.113799829907003,5.0
27,0.1780640591002063,2065.0,0.0016520337218416,0.001542394026858,11155.24686827094,6.25592506434806,21.18408042876764,0.1234997630071543,5.0
28,0.1111316347416685,2065.0,0.0010049617038593,0.0037412234322705,11034.386665633145,6.102421789733537,19.33769750843594,0.1134996105205493,5.0
29,0.1215288710223287,2065.0,0.0035205577759486,0.0065876478833423,11060.230213549408,6.138033459305765,19.64319683752164,0.1149999866379337,5.0
30,0.1453056408519284,2065.0,0.0030855415308787,0.0027174196398231,11108.823698703183,6.2024145234207815,20.314197467157264,0.118499425474426,5.0
