,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Disutility 2105,Highest damage per capita 2105,Temperature overshoot 2105
0,0.218487159025446,2065.000039742104,0.002872983801314,0.0085896744030375,11169.416580949824,6.780906282891015,23.364355590775137,0.0459998948278538,6.0
1,0.1868209729421379,2065.0000123673103,0.0111212288876577,0.0025528092588521,11148.174190429776,6.748945807207211,22.499735745023443,0.0441989467373012,6.0
2,0.1108688708456742,2065.000032642157,0.0075274675790099,0.0010223821745529,11017.61613031261,6.526585542546542,20.19997649479381,0.0401958015341913,6.0
3,0.2428427606777395,2065.0000000215778,0.0024545528900588,0.002540885846962,11175.172207211504,6.784890314134446,23.99972386977668,0.0474494933778783,6.0
4,0.1327139512704718,2065.000000000256,0.0073879639922054,0.0101037412445043,11068.796837832966,6.614202515794053,20.899925194363277,0.041307871517792,6.0
5,0.1168977768000714,2065.0000000000077,0.0017396310475309,0.0033746684490157,11033.03146881232,6.552886376542516,20.39674436935427,0.0404999741115235,6.0
6,0.2086239546202848,2065.000000000025,0.0017444689408756,0.0019786979236256,11164.547631712348,6.774323235129768,23.09997577889001,0.045429267596278,6.0
7,0.1391608919270296,2065.0,0.0069655516669279,0.0114258559778112,11081.567807668633,6.636147535419549,21.09995279511818,0.0416415722444558,6.0
8,0.1200938354396438,2065.0,0.0070011719065168,0.0108290831331977,11040.791380726623,6.566159896265141,20.49991366223884,0.0406620478655712,6.0
9,0.1069659946386059,2065.0,0.0079685194509533,0.0132055656819311,11007.075422328486,6.50865997977536,20.071035708547942,0.0399999241939699,6.0
10,0.172755780003233,2065.0000000003256,0.0022041769038346,0.0025878051500623,11133.20470602056,6.724220044041604,22.099989353350647,0.0434264542799672,6.0
11,0.1424195099498063,2065.0,0.0136521254841085,0.0019158505449673,11087.648582593232,6.646594206236388,21.199999536292918,0.0418112614472846,6.0
12,0.13592535215615,2065.0,0.0036805056090821,0.0028465365916557,11075.283274061152,6.625348106192653,20.999916834005017,0.0414737665504233,6.0
13,0.1624390135056818,2065.0,0.0145393474411935,0.0072245534403579,11119.844007171869,6.701669337821018,21.79999134612633,0.0428696671277326,6.0
14,0.2010962661388608,2065.0,0.0059997254178076,0.0024749383845005,11159.790577675809,6.767280495611237,22.895273995409315,0.0449997759571347,6.0
15,0.176239184281804,2065.0,0.0128397432210681,0.0027318187727033,11137.252094498115,6.730978973675669,22.199959626483377,0.0436162972153932,6.0
16,0.2160663476780489,2065.0,0.0065020151328185,0.0043050292271282,11168.361836301883,6.779563727205952,23.29985428771281,0.0458589880414619,6.0
17,0.2236048154033597,2065.0,0.0010540026757752,0.0065321994069334,11171.352172546556,6.783169673894457,23.499867033980845,0.0462995880893074,6.0
18,0.1658519424159091,2065.0,0.0045294764538014,0.004165571380072,11124.495763966685,6.70955440560208,21.89989593455307,0.0430529703811658,6.0
19,0.1078388407345095,2065.0,0.0113205096958047,0.0037088106262217,11009.472050259894,6.512731244306175,20.09997936021984,0.0400436592402571,6.0
