,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.167093273192411,2065.000034558266,0.0027195512043814,0.00430353877295,11142.099711841234,0.282599904080645,5.0
1,0.1057085370192907,2065.0000000003865,0.0010102921729562,0.0024526931979361,11019.67855210591,0.2800994670116166,5.0
2,0.1610579783232688,2065.000000000452,0.0024038248673912,0.0044013753100963,11133.869078123324,0.2823999603872675,5.0
3,0.1224025512994005,2065.000000021204,0.0011135608042081,0.0011441761040157,11062.267081793343,0.2808996482254974,5.0
4,0.1201922894919379,2065.0000000000005,0.0031644905178628,0.0027476711267849,11057.074683835512,0.2807999483200261,5.0
5,0.1937715254662476,2065.0,0.0035954589302533,0.0018403372721542,11170.231773290852,0.2833996731762576,5.0
6,0.1416695669801057,2065.0,0.0027598956798411,0.0026601213656256,11102.27033027438,0.2816999238971273,5.0
7,0.2168255543475541,2065.0,0.008618061993043,0.0014414707087491,11184.688735849668,0.283999982695872,5.0
8,0.1365858899419486,2065.0,0.0015960660284136,0.0029260466261104,11092.595445263074,0.2814999362389549,5.0
9,0.1018933155640828,2065.000000000003,0.0033053882496467,0.0035248186814121,11008.79835254563,0.2798999716422329,5.0
10,0.2294462783458763,2065.0000000000005,0.0051291327916991,0.0018629060494349,11189.086113326612,0.2842998335842303,5.0
11,0.2428587450062959,2065.0,0.0050176050718671,0.0045088811025551,11191.202731825337,0.28459947873007,6.0
12,0.1902047056522326,2065.0,0.0059025258542983,0.0049383512029772,11167.209911817456,0.2832998827709374,5.0
13,0.1866954763146356,2065.0,0.0064785125533144,0.0013975415949437,11164.02161563369,0.2831997022156068,5.0
14,0.1974210376198311,2065.0,0.0060146550550541,0.0045821963269707,11173.09937978552,0.2834997320919665,5.0
15,0.1832714681197333,2065.0,0.0017706425681818,0.0023070721945197,11160.701344121584,0.2830999693425167,5.0
16,0.1076802636704811,2065.0,0.0023967493369107,0.0010281798509792,11025.127311284925,0.2801999736576291,5.0
17,0.1117016003286871,2065.0,0.0036293908850117,0.0094531720611707,11035.882257325502,0.2803997293435499,5.0
18,0.1552415429252131,2065.0,0.0085628221967506,0.0074809403183021,11125.235969998188,0.282199623956561,5.0
19,0.1096764052576834,2065.000000000002,0.0073645408718777,0.0018879758348212,11030.525284204388,0.280299990412566,5.0
20,0.1524115374694221,2065.0000000000005,0.0025757018551707,0.0027308114892827,11120.779146685005,0.2820992788117444,5.0
21,0.2209483684054217,2065.0,0.0058662116688339,0.0037162610609518,11186.388784337656,0.284099979196788,5.0
22,0.2127680269185409,2065.0,0.0047236244474441,0.0026256153567687,11182.760374628337,0.2838995259674315,5.0
23,0.1496559844266034,2065.0,0.0010114009551337,0.0018215168350604,11116.274426006034,0.2819996856522997,5.0
24,0.1246496559221575,2065.0,0.0039730861320954,0.0076621623213806,11067.413281195266,0.2809992195012112,5.0
25,0.1180154953085302,2065.0,0.0013535269785581,0.0023661579461302,11051.832145054672,0.2806999995946942,5.0
26,0.1469480520478049,2065.0,0.0039188387447098,0.0061926399317769,11111.685954525155,0.2818999382309591,5.0
27,0.1702001926915851,2065.0,0.0010196289286646,0.0063176548419249,11146.056458851364,0.2826998574572304,5.0
28,0.1766001220025861,2065.0,0.0093572252536983,0.0020568777636401,11153.623935019812,0.2828997376856219,5.0
29,0.2338163518591971,2065.0,0.0035938484637291,0.006437583089757,11190.059178897922,0.2843995019642407,5.0
30,0.1137716488149808,2065.0,0.0023996006193002,0.0045247619190818,11041.235496951886,0.2804999235062577,5.0
31,0.1733695405868152,2065.0,0.0097321380661122,0.0035355836469211,11149.900944436196,0.2827998301378666,5.0
32,0.1442730262325261,2065.0,0.0026018830157222,0.0061574289348265,11106.993135563916,0.2817995171519739,5.0
33,0.1799073218927368,2065.0,0.0036892304339575,0.0015082640146313,11157.234102126346,0.282999999436608,5.0
34,0.1640407417756139,2065.0,0.0078526950768012,0.0011387303158511,11138.027789977396,0.2824997523035024,5.0
35,0.1316846751099996,2065.0,0.0058825276994063,0.0028548433010494,11082.683846778957,0.2812998471920399,5.0
36,0.2049512073071318,2065.000000000007,0.0036035100749686,0.0014234073573183,11178.31563924612,0.2836999717764509,5.0
37,0.2088235080037437,2065.000001004647,0.0053766947433351,0.001674888005776,11180.638927147353,0.2837998448683748,5.0
38,0.100028660233888,2065.000000013206,0.0021323043873016,0.0014903534715011,11003.315455442482,0.2797999718695783,5.0
39,0.139095300432051,2065.0000000935675,0.0038096378033191,0.0052408842209854,11097.446922927906,0.2815995857257602,5.0
40,0.201145034091385,2065.000010905212,0.0015042084412086,0.0045696519105845,11175.79565308449,0.2835997798592357,5.0
41,0.1269530676667111,2065.0000000000027,0.0018454110338749,0.0020649664250352,11072.551891424902,0.2810994672414736,5.0
42,0.1037888601620012,2065.0000000000005,0.001400957098431,0.0054077712616411,11014.26021482008,0.2799999311009698,5.0
43,0.1581130796154449,2065.0000000001446,0.0025340054587276,0.0024976248083023,11129.5856310522,0.282299499025065,5.0
44,0.1158701187146752,2065.0000004091926,0.0026699683145675,0.0013436904501386,11046.538078126528,0.2805997349394203,5.0
45,0.2251520917979235,2065.000000530245,0.0045318620642836,0.002958773373449,11187.857436063656,0.2841998678474837,5.0
46,0.1341025227956564,2065.0000001063927,0.0089682596729247,0.0021222749301398,11087.646332666198,0.281399476057846,5.0
47,0.129297649335806,2065.0,0.0021499018288589,0.0056495384668197,11077.642833168078,0.2811996722823829,5.0
