,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
414,0.2312570758131506,2127.1088976599726,0.0010000000042688,0.0088978295538141,10044.3655772371,0.4556241254664648,372.6198936204345,7.0
415,0.1964765782946328,2065.0000000419946,0.0010000000219291,0.0143651993553706,10016.327136381806,0.1239967344854421,372.6198936204345,6.0
416,0.1357561323393332,2065.0000000105765,0.0010000000016845,0.0116791323632151,9940.561209558007,0.090098694114005,372.6198936204345,6.0
417,0.2182919613693926,2065.000000001125,0.001000000071135,0.0090452483582471,10028.539701016922,0.1358988415901208,372.6198936204345,6.0
418,0.1333761138643226,2065.000000115569,0.0010000000017518,0.0120889735171032,9936.122076146094,0.0886981802742287,372.6198936204345,6.0
419,0.1654723726311245,2065.000000004728,0.0010000000011942,0.007313089528392,9986.06695146195,0.1069990104989618,372.6198936204345,6.0
420,0.2189345470234331,2138.3732604678844,0.001000000013359,0.0078203326888704,10045.634938763302,0.4726929030904122,372.6198936204345,7.0
421,0.2341602418306685,2137.836829713301,0.0010000000006375,0.0071695718513111,10049.033780371934,0.4926578997187614,372.6198936204345,7.0
422,0.213358609414059,2065.0000000145,0.0010000000016429,0.0102755955895497,10026.386292349252,0.1331999791014925,372.6198936204345,6.0
423,0.2272106633040377,2065.000000016915,0.0010000000033445,0.0064920202884338,10031.568354357774,0.1407985402691891,372.6198936204345,6.0
424,0.1058441423424575,2065.0000000111004,0.0010000000087314,0.0073743307521842,9874.895994077002,0.0716983731617639,372.6198936204345,6.0
425,0.1787090327887493,2065.0000000061696,0.0010000000119803,0.0066851210973713,10000.963181938128,0.1142965504827725,372.6198936204345,6.0
426,0.1852913248341504,2065.0000002322204,0.0010000000009861,0.0063331357460232,10007.25259845218,0.1178980251418796,372.6198936204345,6.0
427,0.17889756450187,2065.0000000009204,0.0010000000158471,0.0074622530289394,10001.15340266611,0.1143999019695418,372.6198936204345,6.0
428,0.1006770846796021,2065.000000414059,0.001000000000944,0.0108145015967193,9861.182799646978,0.0682987729834151,372.6198936204345,6.0
429,0.1643913512252793,2065.0000000465006,0.0010000000000403,0.0149426453643752,9984.712499253264,0.1063986067493522,372.6198936204345,6.0
430,0.1131846065867079,2065.000000000833,0.001000000004345,0.0019313158922144,9893.103027920828,0.0763987481115692,372.6198936204345,6.0
431,0.1565166239518838,2065.0000000139967,0.0010000000025987,0.0037388306264174,9974.18995981097,0.1019986749272175,372.6198936204345,6.0
432,0.1233591227443261,2065.000000037183,0.0010000000002471,0.013566294459903,9916.01626992663,0.0826983696582285,372.6198936204345,6.0
433,0.1959312812531356,2065.0000000098576,0.0010000000005155,0.0094607943768966,10015.93051511487,0.123699724437527,372.6198936204345,6.0
434,0.2373078390345091,2118.895600006265,0.0010000000035389,0.0088978295538141,10041.626378769866,0.4278104773915782,372.6198936204345,7.0
435,0.2322771920717237,2065.000000018071,0.0010000000040079,0.0072853920685118,10032.804938867448,0.143597031386615,372.6198936204345,6.0
436,0.179809194064535,2065.000000002711,0.0010000000224834,0.0072445215504265,10002.064741759474,0.1148994672306933,372.6198936204345,6.0
437,0.1840100822521327,2065.0000000791124,0.0010000000032988,0.0080445294982711,10006.084662445412,0.1171979936745594,372.6198936204345,6.0
438,0.1506735472587765,2065.000000001055,0.0010000000017428,0.0063437324194171,9965.61375077072,0.0986990118297539,372.6198936204345,6.0
439,0.1435023342094338,2065.0000000550235,0.0010000000000955,0.0067328470540438,9954.15306270306,0.0945998309273715,372.6198936204345,6.0
440,0.1759787727715643,2065.000000007129,0.0010000000222682,0.0078818229291643,9998.140634739144,0.1127982901106324,372.6198936204345,6.0
441,0.2273599037438383,2119.591438340654,0.001000000003119,0.007873537018301,10040.47750395959,0.4180203273234838,372.6198936204345,7.0
