,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
7459,0.1470139638201974,2089.5846151701394,0.0144970034549668,0.0101364770664798,11077.72952120987,24.79507536316759,0.2824129176830934,0.5602831402084285,6.0
7460,0.1253164614371403,2112.1077980526707,0.0134606408117909,0.0133654000439837,11037.86198107921,26.47814258332851,0.2815813112246967,0.556214413696353,6.0
7461,0.2066659368677995,2171.142365706988,0.0102918340352413,0.0103243070926551,11143.262590084249,33.598880691848834,0.2844324949690905,0.5515653044121026,6.0
7462,0.1589080256717791,2082.4927191896672,0.0125364971029118,0.0028913323827531,11100.491688560987,24.27053930663366,0.2827793458128637,0.5627987319259666,6.0
7463,0.1578161049600884,2071.650428790679,0.0061076816306627,0.0056734315811583,11107.130364921211,22.69420908665304,0.2826190256827443,0.5671553354090794,6.0
7464,0.1537843248783146,2074.9249598281026,0.0118104412398455,0.0083265202401113,11098.34917812934,22.99635229975188,0.2825161749003457,0.5658773374393127,6.0
7465,0.1187766361329956,2065.7804893584034,0.0095834294844207,0.0133055891637673,11036.883322084264,20.58113883613916,0.2809855133773232,0.5696483330155926,6.0
7466,0.1200217247415326,2078.325390779135,0.0139145304020024,0.0121911365244213,11029.633893909417,22.34762470181207,0.2811965354821499,0.5642430825231646,6.0
7467,0.1946192786461479,2148.151729402884,0.0143139787625441,0.0071385496840465,11137.054763408463,32.060743587245184,0.2840723616466365,0.553095247001016,6.0
7468,0.1995322667066398,2230.288737236822,0.0111902478277034,0.0145160515605623,11134.076542083896,34.885678407908735,0.2843098216540357,0.5498965402579872,6.0
7469,0.1432070379242723,2129.037950733466,0.0110206753945874,0.0082131760174543,11073.72882449232,28.694865504737876,0.2823588075928895,0.5549898591361342,6.0
7470,0.1137541637683081,2087.8543634740377,0.0127125969819991,0.0103462841288353,11008.326962595132,23.31434095950172,0.28099087300682,0.5608034024818771,6.0
7471,0.1478073580530169,2066.5047588514963,0.0080852308959951,0.0030437675292071,11095.721471850102,21.612894469417743,0.282192613566455,0.5694682880423766,6.0
7472,0.1076419882000397,2091.2583862246456,0.0073630316412926,0.0032576523532873,10990.664217407357,23.47553686435789,0.2807129062968919,0.5596927861300706,6.0
7473,0.1585806389888696,2078.317514686025,0.0074284888379868,0.002308195557587,11103.019715634313,23.67653114248603,0.2827236299442685,0.5643961461764831,6.0
7474,0.1561062083821774,2104.6030881059346,0.0115237944918048,0.006657103657633,11092.821574012123,27.098151117246104,0.2827936283795029,0.5575925403189735,6.0
7475,0.1328654111431869,2123.966852114253,0.0064987671870945,0.0047552476791512,11053.933032307354,27.897252225627003,0.2819386704760483,0.5555990782796334,6.0
7476,0.1697246442617805,2067.8078507147648,0.0096259720190525,0.0077235380322184,11126.797568945542,22.485085290244417,0.2829643200257553,0.5689439785229498,6.0
7477,0.1524887460128429,2121.119324696872,0.0047237240279142,0.0089205421297309,11088.84487562234,28.575974569930903,0.282697603391746,0.5559411660632331,6.0
7478,0.2129058093870471,2170.53995741087,0.0113152867286038,0.0032913199431394,11146.470935334672,33.85386491835331,0.2845934059923971,0.5515804271270938,6.0
7479,0.1285315417580982,2067.685523218692,0.0128579071753261,0.0093842192673349,11057.454418429128,21.188683160026013,0.2814444069669905,0.5687558831286771,6.0
7480,0.1585958636225908,2098.091050265888,0.010954336113803,0.0140587710179599,11093.963189375128,26.49179979187372,0.2828857028095197,0.5590778289011438,6.0
7481,0.1098770012125991,2133.835273970597,0.0097944253645173,0.0051379935593975,11001.0490886781,27.395207384565232,0.2808997200775364,0.5545385955432901,6.0
7482,0.1156617064821265,2145.839984721856,0.0111682159507442,0.0068282021981845,11015.616128000052,28.26911360821868,0.2811967877601539,0.5534580168752467,6.0
7483,0.18734266401373,2085.2338556000004,0.0046868231948103,0.0063657265617812,11132.204268347105,25.592163675752875,0.2837017237330763,0.5619201912121984,6.0
7484,0.1832476095269283,2068.790827071862,0.0146640996016439,0.0065011148306112,11141.0836378817,23.04149902417836,0.2833928526881994,0.5685438875487313,6.0
7485,0.2394474165571821,2071.964734952932,0.0012902911835644,0.007600840592881,11168.22687581548,25.13628760489173,0.2848629824894302,0.5673811068528619,6.0
7486,0.181497361720317,2076.695717447581,0.0149905066181282,0.0044587775444768,11132.725338260425,24.164830847200427,0.2834389618416439,0.5651783766847572,6.0
7487,0.107370249940217,2084.079398946588,0.0079843122778808,0.006601483853279,10993.394226838947,22.59510443816294,0.2806451571735087,0.56210891935878,6.0
7488,0.1354325317067494,2066.326391590365,0.0043484699050608,0.0077279057863717,11073.034894413697,21.19971570507045,0.2817117149388122,0.5694798153150576,6.0
7489,0.1353545538516621,2109.411608319549,0.0115023170561969,0.0141307889095377,11058.251323608083,26.68779260682744,0.2820065083084189,0.5566739094446784,6.0
7490,0.1548524928163425,2125.392313807719,0.0140966960255869,0.0098272621998832,11092.743581493416,28.98000533113153,0.2827868602115757,0.5553962744201801,6.0
7491,0.1320557823489538,2136.1067695854454,0.0082142913254709,0.0088762564316446,11052.58522403595,28.5869497367002,0.2819182579132767,0.5542770498163071,6.0
7492,0.152213654313841,2161.1793426566014,0.0010576628528242,0.0095747201749017,11087.650151917109,30.69733703451226,0.2827381046585634,0.5522812876743007,6.0
7493,0.1149913018862173,2079.440645393456,0.0092162625745212,0.0143341276731711,11016.526055048262,22.31470680982361,0.2809739417909057,0.5637799903824486,6.0
7494,0.1075862755694219,2075.457276680358,0.0122221113083542,0.0111923642988916,10999.997163241373,21.49540740429688,0.2805663954496533,0.5654137948115555,6.0
7495,0.1783598789947902,2143.2230271336034,0.0115623296781087,0.0091425511067558,11122.645868743532,31.088602098985582,0.2835877953155339,0.5535368844488386,6.0
7496,0.2167357022206279,2085.882075150174,0.0146545070220426,0.0121186524265241,11151.479426892443,26.65038193217612,0.2844912047168513,0.5617159885315973,6.0
7497,0.1092951521893036,2071.666740412546,0.0143104137724895,0.0065011731118793,11007.557740321095,21.08911200650941,0.2806089108307007,0.5668828481079954,6.0
7498,0.2060770844222702,2154.8128580421658,0.0085538248842074,0.0076065450992639,11144.216058156348,32.88596215256764,0.2843937351916204,0.5525700931918014,6.0
7499,0.2260373388626587,2080.7303231478318,0.0098800141963337,0.0148961417100265,11158.413113534953,26.17479604635394,0.2846631610003102,0.5636204121382498,6.0
