,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Temperature overshoot 2105
0,0.1015825856661774,2065.0000050393737,0.0010000009504489,0.0016134778705045,9960.84959437652,19.049954133721524,5.0
1,0.1543385503447738,2065.00000047339,0.0010000001468726,0.0026277051215773,10065.76256310111,20.55995521273621,5.0
2,0.1728654177742323,2065.0000007511485,0.0010000000339534,0.0012509396523903,10088.809911918765,21.049832907311867,5.0
3,0.2124371070752839,2065.0000000147384,0.0010000000025442,0.0011650181441389,10118.933091047173,22.03987494845386,5.0
4,0.1690274741633274,2065.000012822848,0.0010000000393715,0.0047042949746885,10084.5413683367,20.949847510760613,5.0
5,0.187711185395426,2065.000049838274,0.0010000001688954,0.0010438934496488,10102.98414883027,21.429710837393912,5.0
6,0.1210712739976434,2065.0000128521824,0.0010000163293053,0.0056929997927009,10007.2211794034,19.629916529059507,5.0
7,0.1176394975227451,2065.00000088391,0.0010000027479613,0.0014927379937687,9999.776932822017,19.52983248719403,5.0
8,0.214097758034163,2065.00000415587,0.0010000000433052,0.0018295118853205,10119.682907392153,22.079918398783818,5.0
9,0.1118756160393829,2065.000078712528,0.0010000002088058,0.0036077559977963,9986.589398345175,19.35983246404652,5.0
10,0.1944980553969707,2065.0000095877595,0.0010000001668362,0.0033691947467849,10108.281364904318,21.599880999742727,5.0
11,0.1821962368322331,2065.000015863023,0.0010000000122882,0.0018461959152429,10098.142145555552,21.289838588929708,5.0
12,0.104212239276122,2065.000002955576,0.0010000001451961,0.0045194043542782,9967.70273707334,19.12990795159389,5.0
13,0.1304671613838288,2065.0000105075687,0.0010000000267125,0.0041935473636569,10026.217524143492,19.899758154738254,5.0
14,0.1869212476086193,2065.000028071832,0.0010000001098485,0.0010579480104094,10102.320611898494,21.409761621712075,5.0
15,0.2103748107288677,2065.000000052743,0.0010000001468726,0.0026277051215773,10117.94728999991,21.989989367962245,5.0
16,0.1361268912294813,2065.000000389274,0.0010000000014303,0.001046985325402,10036.679321047195,20.059469326614398,5.0
17,0.1697940833878497,2065.000000275628,0.0010000002771856,0.0028172055844687,10085.414250686395,20.969877994325262,5.0
18,0.1510116326082385,2065.000015527732,0.0010000001302959,0.0011395857593864,10060.947486430374,20.46999298341429,5.0
19,0.1993378191601247,2065.000030245229,0.0010000000009936,0.0016828793812956,10111.62535003803,21.71996528764283,5.0
20,0.1502742500536965,2065.000025558967,0.0010000000502949,0.004358308783924,10059.851135472803,20.44996861173661,5.0
21,0.1957066868208178,2065.000000079261,0.0010000000240126,0.0032256909295049,10109.149957507108,21.629965074850443,5.0
22,0.177512426278146,2065.00000120038,0.0010000000036836,0.0010248496644519,10093.639971589006,21.169899327570047,5.0
23,0.24387113435428,2065.0000345185617,0.0010000000121319,0.0033134413818492,10126.77579576461,22.779571833766905,6.0
24,0.2005517480598086,2065.000001751718,0.0010000001468726,0.0037205430198805,10112.4084542938,21.74991710516241,5.0
25,0.1172970046628018,2065.000000674685,0.001000000013943,0.0020598979356857,9999.019405650435,19.5197980504367,5.0
26,0.1904995927146589,2065.0000075915805,0.0010000000785453,0.0014071579753245,10105.247788749552,21.499877837635683,5.0
27,0.1248610586740621,2065.0000999210088,0.0010000001009973,0.0037420956280213,10015.141806983647,19.73949234727088,5.0
28,0.1558247545891466,2065.0000024866945,0.0010000033392595,0.0077737290401302,10067.84146311491,20.59994150891052,5.0
29,0.2099583047658113,2065.000003971554,0.0010000000247617,0.0081772072545732,10117.740982939053,21.97989362086261,5.0
30,0.1145812825390168,2065.000008443817,0.0010000002543671,0.0037039890490127,9992.88651371962,19.439932476605318,5.0
31,0.1186685354985375,2065.000005030669,0.0010000000919951,0.0043248666230902,10002.046280822657,19.55993132607036,5.0
32,0.1521149723677979,2065.000000920744,0.0010000001223655,0.0078108007579061,10062.568192133607,20.499896774197257,5.0
33,0.16295007620243,2065.0000046245573,0.0010000000141009,0.0017403730441484,10077.250661614164,20.789946281470787,5.0
34,0.1111982174386394,2065.0000339519784,0.0010000007404296,0.008046437764549,9984.98260730062,19.33968401339825,5.0
35,0.1965018347673862,2065.000003735889,0.0010000010422121,0.0073449664334823,10109.708090660584,21.649723033483088,5.0
36,0.1203817735015912,2065.000002002807,0.0010000020732924,0.0022213237971357,10005.760198691009,19.60987377996206,5.0
37,0.2178409887014573,2065.0000000391965,0.0010000000173914,0.0063085264141992,10121.231245544202,22.169765594585044,5.0
38,0.1667434987738486,2065.000047184456,0.001000000030256,0.0057440152304145,10081.878706940935,20.889988532638743,5.0
39,0.1382839307480916,2065.0000705991706,0.0010000000024786,0.0068614962023087,10040.482219284007,20.11981074459748,5.0
40,0.1466100852550566,2065.0000031559457,0.0010000000069881,0.0050457007085817,10054.243108216651,20.3499829673256,5.0
41,0.2078940191376723,2065.000017409072,0.0010000001925553,0.0064211938546592,10116.680952351073,21.92974911051749,5.0
42,0.1636935385705921,2065.000005607479,0.0010000000365219,0.0050509554750062,10078.178133548186,20.809612504263423,5.0
43,0.1599381872116436,2065.000021702196,0.0010000000484804,0.0010124303187481,10073.389795037983,20.709973227062697,5.0
44,0.1759588837909808,2065.0000006577743,0.0010000000295863,0.0033347361093308,10092.065928777238,21.12988000922149,5.0
45,0.2054297507294712,2065.00000086644,0.0010000000158344,0.0013250077884139,10115.335263056051,21.86964788820687,5.0
46,0.176340863618589,2065.0000001721214,0.0010000000017901,0.0046653293054849,10092.456738180728,21.139730844165395,5.0
47,0.1506377444084447,2065.000008244879,0.0010000000166837,0.0110845426640317,10060.393001527693,20.459841702537304,5.0
48,0.1499070489199173,2065.0000007782646,0.0010000000116927,0.0019516841450393,10059.301206591132,20.43998057305093,5.0
49,0.1262706126010568,2065.000000243002,0.0010000000000185,0.002946507542573,10017.995143643726,19.779976087423325,5.0
50,0.1873262716947539,2065.0000001913663,0.0010000000665386,0.0027406924914118,10102.662171306463,21.419987444749108,5.0
51,0.1375600262318795,2065.0000048658303,0.0010000000400081,0.0058811174277023,10039.217102858309,20.0995864199908,5.0
52,0.1221047668775734,2065.0000008188204,0.0010000000002204,0.0012304674344895,10009.427193204092,19.659892047526707,5.0
