,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.1148744981343624,2192.076844716448,0.0147445531150465,0.0141009483508548,10971.010208526735,0.281699328305606,7.0
1,0.119107002267646,2191.9625919697005,0.0030353097280334,0.0125840309643149,10981.26410301653,0.2818994541382033,7.0
2,0.1326981784949044,2195.2553830335087,0.0084335755190523,0.0097674877121368,11010.993215052147,0.2824997730189184,7.0
3,0.1068223277453669,2195.7502516257923,0.0113083104846582,0.0114760307736118,10950.1379779766,0.2812996109665003,7.0
4,0.1221604906765327,2065.0000571668747,0.011916491966912,0.0097714686113563,10955.510423236048,0.2819994300532536,6.0
5,0.1401340244859479,2185.1760113017804,0.0136882405662234,0.0072941211029025,11025.131886166228,0.2827996272371351,7.0
6,0.1589511360491843,2190.042333804676,0.0013024642866304,0.0144273333685764,11055.769814571831,0.2834994428176012,7.0
7,0.2306844475096693,2065.000518020931,0.0105518876440309,0.0015729390232857,11087.021097050394,0.285399129623237,6.0
8,0.1612142643269735,2065.000137111623,0.0056068521947783,0.002193732606847,11029.725478398035,0.2834998817755741,6.0
9,0.2167546637440896,2186.765850865168,0.0020098573498404,0.0030220950392617,11106.688229043782,0.2851999806599141,7.0
10,0.1804732856532367,2189.0531138111537,0.0113424940119369,0.0015459508106764,11081.727342037557,0.2841997872162691,7.0
11,0.2051367436938897,2185.579575872894,0.0018469312734561,0.0102460383291582,11101.055751045344,0.2848998726296233,7.0
12,0.1169694408771441,2193.5894234383454,0.0129214502556323,0.0072727381037788,10976.169419634378,0.2817996865788544,7.0
13,0.1235249865733168,2186.8180487438603,0.0050428870502552,0.0045838946368771,10991.342609136616,0.2820999969616311,7.0
14,0.1087356247317107,2195.0763264831985,0.0033496083253726,0.0043978816622248,10955.273528501357,0.2813971251734139,7.0
15,0.1709533784925999,2184.2367955369737,0.0028177294631202,0.003335451229743,11071.271721869933,0.2838999140214264,7.0
16,0.1073353463429606,2065.0000019433232,0.0029465173136416,0.0126627543841016,10917.121374437154,0.2812999242399196,6.0
17,0.153256242245029,2192.94728185913,0.0046725476584845,0.005723008501922,11047.367235432595,0.2832983554872004,7.0
18,0.1093421043223348,2065.0000003210757,0.0107730979258123,0.0020727795701196,10922.69195446918,0.2813998195037658,6.0
19,0.1339690091738961,2065.0000240944773,0.0053850306837908,0.0128963177155711,10981.79961540762,0.2824995412556592,6.0
20,0.1561202846589999,2189.637041340202,0.0049711412604462,0.0126155354596206,11051.661688738512,0.2833998262904476,7.0
21,0.1478489141097772,2192.7725125310385,0.0092322589787169,0.0047541566644494,11038.724611336514,0.2830991129927439,7.0
22,0.1976802572167714,2191.071477896414,0.0118590700003131,0.0118771012696506,11096.328902062824,0.2846998700964621,7.0
23,0.2207225122114235,2187.511654552136,0.0015456435143761,0.0107877472566824,11108.126955762462,0.2852987082211483,7.0
24,0.1871205258832923,2192.7263876766565,0.0132612878946595,0.0135320983479981,11087.99276622913,0.2843998833616676,7.0
25,0.1291232570308624,2065.00000001066,0.0113860311147273,0.0085556268442716,10971.446357447096,0.2822998597055547,6.0
26,0.2089402978055381,2185.3930138750857,0.009704605671947,0.0115618938586122,11103.1314892509,0.2849998700203904,7.0
27,0.1837607027673236,2190.5523765472026,0.0147682696451431,0.0149981845127689,11084.929294346715,0.2842995443647607,7.0
28,0.1642400925513823,2065.0000029631933,0.0089287241720025,0.0010029712381104,11034.051191050066,0.2835998515776914,6.0
29,0.1364679811052501,2065.0000157495174,0.0101751002523544,0.0053404975871566,10986.910516221797,0.2825996816398618,6.0
30,0.1048902047273554,2197.964867704528,0.0104314942259006,0.0113860560247004,10944.850865893946,0.2811999756759775,7.0
31,0.2013704864456821,2187.45867509079,0.0014370282906482,0.0081841924385017,11098.784388653934,0.2847994800565924,7.0
32,0.2018392161732358,2065.000000054767,0.0066293246137286,0.0088573724209811,11073.242231404727,0.2846983733385353,6.0
33,0.1704765107781638,2065.0000001813664,0.0053764773117775,0.0145116851705354,11042.38378530895,0.2837998312074817,6.0
34,0.2097000798743129,2065.0000000007944,0.0048826768412274,0.0139744806597663,11078.303108859032,0.284899729799315,6.0
35,0.2127996237050821,2186.5619917100303,0.0149467098356245,0.0015112772131822,11105.01300423116,0.2850998552303901,7.0
36,0.1375636867525551,2191.657352455777,0.0099138178854484,0.0031027896576388,11020.4633047419,0.2826985415424083,7.0
37,0.1267656927147185,2065.000000001458,0.0017458411293695,0.0015763101185697,10966.192947834656,0.2821999755557612,6.0
38,0.1736880008226356,2065.00000000182,0.0012680354918767,0.0074631866243622,11046.375949029214,0.2838997695678419,6.0
39,0.194408027365298,2065.000000000326,0.0114884888345446,0.0020476255117006,11067.510518853458,0.2844999570450111,6.0
40,0.1617934571771281,2196.0316070814565,0.0011071397505052,0.0031202852356683,11059.74246861195,0.2835997258293984,7.0
41,0.2220332804303763,2065.000000000353,0.006025889109598,0.0013742284481051,11084.24883302735,0.2851995221175075,6.0
42,0.2137260544050819,2065.0,0.0091194028968467,0.002734345073558,11080.507350683562,0.2849996727701748,6.0
43,0.1496751399506025,2065.000000211904,0.0052369566180496,0.0049438151133894,11011.462115916833,0.2830994979315251,6.0
44,0.2057639689060385,2065.0000000052687,0.0046311279026744,0.0039015484221499,11075.895620352603,0.2847999609413593,6.0
45,0.1416104278727399,2065.000000000005,0.0032493888840902,0.0031781424358254,10996.953283524825,0.2827999931466199,6.0
46,0.1941449487658542,2187.3760189249265,0.0052275190859405,0.0137223395118037,11093.734658066109,0.2845997529451478,7.0
47,0.1802929014741035,2065.000000000008,0.0130221339387988,0.0035893136500876,11053.96688574061,0.2840991797886292,6.0
48,0.1837352290264099,2065.000006154264,0.0094542440612398,0.0134485778505017,11057.600463404053,0.2841999931790213,6.0
49,0.2333160005073463,2186.7806544169425,0.0063615964659379,0.0013671127501104,11111.10926722666,0.2855987364760722,7.0
50,0.142647097035254,2187.499183178906,0.0065002866737247,0.0031093515267021,11029.724900727548,0.2828988014735828,7.0
51,0.1872132084477594,2065.000000000001,0.0017189837418504,0.0024660620208954,11061.052444452473,0.2842997857393854,6.0
52,0.1524850333830972,2065.0,0.0034851821608271,0.0057996542789751,11016.173806109096,0.2831999166794595,6.0
53,0.1113896836877186,2065.0,0.0014959527031202,0.0018927363241642,10928.251525148396,0.2814999811699861,6.0
54,0.1906076547131635,2187.736765498011,0.0078871520478819,0.0069849278500175,11090.942417395336,0.2844992005597737,7.0
55,0.1303425577920138,2194.073497904603,0.0039902297156343,0.0044388788147547,11006.178582689396,0.2823999369248948,7.0
56,0.1981051228920914,2065.0,0.0026154755112228,0.0047175524229027,11070.47925758557,0.2845996901133898,6.0
57,0.1015137755605981,2065.0000000000005,0.0029003338068606,0.0013507021190057,10900.259331157107,0.2809999678351613,6.0
58,0.101153691147943,2192.859343647895,0.0020588250963694,0.0079854210936135,10934.20465242844,0.2809996210415053,7.0
59,0.1029787920255185,2199.1152755193075,0.0061677234252508,0.0021766621798657,10939.496908852683,0.2810994219711883,7.0
60,0.2351680195258653,2065.0000000149785,0.011212173570869,0.002591533489788,11088.019942094006,0.2854993672188802,6.0
61,0.1390190110559611,2065.0,0.002581273371643,0.0017431995018498,10991.971370885178,0.2826999993366145,6.0
62,0.2263334576606536,2065.0,0.0019057154711379,0.0044659906456281,11085.768108966466,0.285299777969869,6.0
63,0.1053504820659105,2065.0000000000005,0.0023892157438798,0.0015872551824017,10911.490889205626,0.2811993847215785,6.0
64,0.1739587259273236,2192.2972771795603,0.0021998851645881,0.0047111671136872,11074.828182069054,0.2839985943915409,7.0
65,0.1107912686398547,2192.7580721192685,0.0016476075384929,0.0015057508532518,10960.647825115297,0.2814996916978871,7.0
66,0.1505477093957247,2193.2031836961296,0.0066316784111083,0.004119917231628,11043.119897784232,0.2831995926249441,7.0
67,0.1177341197695235,2065.0,0.002936475131017,0.0042400689617705,10944.703000724136,0.2817995425858235,6.0
68,0.1315253841130519,2065.0000000000014,0.0014494371647447,0.0025452817058089,10976.652566343351,0.2823997713090569,6.0
69,0.1553319875185997,2065.0,0.0060090762616959,0.004060887873385,11020.7719407996,0.2832996973362007,6.0
70,0.244393978345286,2065.000000000004,0.0024427905988506,0.0062615024673194,11089.155941763158,0.2856992572463513,6.0
71,0.1442491881470352,2065.0,0.0018115486237265,0.0025321374539426,11001.864421055634,0.282899895883505,6.0
