0,0.1166264711775492,2065.000018159576,0.0010000000323727,0.001763430371755,9901.147485671218,15.425813751828104,0.0785558786544274,372.6198936204345,0.3981061856659202,1863.0994681021723,6.0
62,0.2359934167733511,2138.959771312433,0.0010000000029858,0.0123560669214975,10049.587380738849,32.92662550677331,0.4985435237243026,372.6198936204345,1.871365088659019,6033.628846104919,7.0
363,0.1774171704463076,2065.0000002030374,0.0010000000003821,0.0137595401356348,9999.643511414177,16.993818808405457,0.1135879997476068,372.6198936204345,0.4999971022952836,3056.9834025114515,6.0
522,0.2299255451226638,2132.36205498938,0.0010000000007746,0.0139641579877515,10046.448646385214,31.94604281902908,0.4704495152220415,372.6198936204345,1.7876412978422604,6033.628846104919,7.0
1283,0.2364948108426341,2154.511000061509,0.0010000000059048,0.0091838420303823,10052.817729041804,34.33850821388743,0.5400334619581133,372.6198936204345,1.9931894229362808,6033.628846104919,7.0
1936,0.137970410206095,2065.0000000018263,0.0010000000003457,0.0029438215199496,9944.57874247082,15.999986139647596,0.0913939559900834,372.6198936204345,0.4332076232353865,3056.9834025114515,6.0
2139,0.245663338623208,2065.000000022036,0.001000000000007,0.0012226331790882,10034.440001252477,18.550026605066908,0.1510592320421169,372.6198936204345,0.6211952729548591,3056.9834025114515,6.0
