2073,0.2409640232500946,2157.217210904285,0.0146099611468154,0.0138171312090531,11058.033538039304,62.17790218991239,0.2863924601643128,0.545354760528528,7.0
3887,0.2323080795508693,2130.4964844032465,0.0103985146334713,0.0043526838307361,11054.413001524745,59.88937388463879,0.2861827633878118,0.5467134711432216,7.0
5398,0.2197366140476089,2107.532938017043,0.0048021665821493,0.0028144166006184,11035.373311953625,56.98718515482175,0.2859907053257216,0.5495723450709465,7.0
17155,0.1481766101357114,2104.2207395366936,0.0128505978541214,0.0016281901845445,10959.952079754388,53.96736403144228,0.2838808208834611,0.5499993335142328,7.0
19864,0.127654229684178,2065.0904472771404,0.0109873136553307,0.0107307604433332,10937.861497889666,44.986351928284165,0.282663639502954,0.5626274220585454,7.0
20016,0.2373099539059063,2065.0904472771404,0.0081017828270868,0.0107307604433332,11058.503170798169,47.82466676098501,0.2859687647746127,0.564371387788879,7.0
