1,0.1591567207516853,2235.3631855742387,0.0129756689795184,0.0126953553584633,11092.415954997112,32.983556978147725,0.2830687149039743,0.5499988750815288,6.0
6050,0.1355175992641584,2065.024286091746,0.0093382432894108,0.0114625414687585,11074.44990548324,20.991287974782843,0.2816959779267365,0.5701740456999015,6.0
9291,0.2417230865837389,2065.019526526423,0.0053458187879361,0.0076671551200744,11175.074921260812,23.97489030402969,0.2848134848258704,0.570818354767902,6.0
9992,0.2392460762826198,2216.9568357852613,0.0034111378213826,0.0129097856058316,11149.17398853422,36.43951309586349,0.2852827544187799,0.5499959609481261,6.0
10714,0.2268549490332164,2220.9006315558217,0.014564067326594,0.0148974692093626,11147.02156638414,35.96797833789731,0.2849992182733095,0.5499623380201344,6.0
