86,0.2395048285206937,2163.5920360623954,0.0010000000051198,0.0013618536880501,10054.005404158148,35.17543644801833,7.0
719,0.2206283075062196,2065.000004607303,0.0010000000024799,0.0061293789861915,10029.43972135762,17.99996977813846,6.0
1330,0.2465563276015879,2065.000000010555,0.0010000000000594,0.0056981519998309,10034.466657523057,18.56924729925093,6.0
1597,0.1014725961677752,2065.000000074905,0.0010000000066955,0.0038222307966908,9863.343962906682,14.99994379737024,6.0
1613,0.2333777729072539,2138.346201733958,0.0010000000000314,0.0028874723441995,10049.080310332936,32.73884971047998,7.0
1993,0.2275820098026534,2119.490762074203,0.0010000000000292,0.0078018104318501,10040.45764028655,29.99740339742385,7.0
