,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Temperature overshoot 2105
0,0.22959443328075013,2114.866848734001,0.00499183500152028,0.0028160864586682863,11092.342902839839,4.302932404329771,7.0
1,0.23920179923813323,2149.406352971111,0.010911564694480732,0.005224526433794019,11108.892546016197,3.9500827638824356,7.0
2,0.23866715289925267,2175.3121632446646,0.0011291247107290236,0.011050842547790578,11111.481587032249,3.80174114704472,7.0
3,0.23977745583326998,2120.69361044882,0.014224963819722394,0.01484381927954627,11098.760295264557,4.209128847092973,7.0
4,0.2310145190261437,2138.946911399791,0.012670819164245823,0.00724836051683615,11105.18033397243,4.056253965817689,7.0
5,0.23194880348568178,2127.195019810817,0.009141471086858727,0.0011235299843079863,11100.363328647101,4.151198876445085,7.0
6,0.23087053222064297,2119.3278503000197,0.013968038350527826,0.014568640649660819,11096.490191254532,4.25241310299783,7.0
7,0.22389080310320564,2112.010321394237,0.014224963819722394,0.01195316742728129,11087.881904249632,4.35114329846051,7.0
8,0.22868936747392188,2134.170369903287,0.00685216896104894,0.007839610029835577,11102.972328205695,4.102248386220904,7.0
9,0.22925333268367215,2065.3077866275903,0.014347731641721564,0.007572027652092511,11086.256461162118,5.219698538561832,6.0
10,0.24157873688059325,2140.3000916102364,0.014224963819722394,0.01484381927954627,11106.810146702945,4.006681416178365,7.0
11,0.23884837982628962,2157.120147880033,0.013684578083489513,0.00791925037834537,11110.09910524303,3.9016147073556406,7.0
