,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.17956668423559274,2065.0075856806975,0.0062709633027139226,0.002998845305755524,11023.303816798823,0.2844993886580929,7.0
1,0.13588474938302736,2065.0008284516093,0.013194075745284202,0.007500345507049802,10955.610914738352,0.2829998335179053,7.0
2,0.201028135211973,2065.009629643513,0.005369377315701879,0.001978911170329283,11042.861460208242,0.28509824987880583,7.0
3,0.1010225156424777,2065.0027264509495,0.005436649634683741,0.002105455953725889,10868.316785328308,0.2813994003563673,7.0
4,0.18297061891740152,2065.0022744600096,0.007297845946411406,0.006686813919267575,11026.965833124103,0.2845992859648412,7.0
5,0.22974210724338517,2065.002360907228,0.007435176706052668,0.00394259878033271,11057.030219199223,0.2857980219791559,7.0
6,0.16965866994280282,2065.0014816395455,0.009118092325234122,0.007212082583902099,11011.431233852234,0.28419600078022145,7.0
7,0.19001036759532053,2065.001610156487,0.013239199486536088,0.0029610053429881453,11033.851625215935,0.28479985957606013,7.0
8,0.24292089192847102,2065.002360907228,0.005070212762747127,0.003992368673622888,11059.31480201297,0.2860878555451252,7.0
9,0.1409677303848897,2065.000659831056,0.00386587450337996,0.0010607433945047109,10965.651894382747,0.2831984777860607,7.0
10,0.1285590068487655,2065.0017138650255,0.007542888459737133,0.004918030981153966,10940.018557274387,0.2826998713769605,7.0
11,0.19730293955663178,2065.001159113172,0.0014711952310769594,0.0024077076557967804,11040.058328790008,0.2849992677988947,7.0
12,0.15468940606071074,2065.000003615046,0.003439990313072557,0.005339357854292702,10989.764257804305,0.28369983339724875,7.0
13,0.13337576023933262,2065.0002762238623,0.001328477453116116,0.009539771172135066,10950.423625488473,0.2828989582377014,7.0
14,0.13094439107556913,2065.001363756861,0.003677683041588607,0.00929356318138035,10945.244489968323,0.28279939307282326,7.0
15,0.12620361156556797,2065.000036115304,0.0031835104786269845,0.004950983318911601,10934.717163768992,0.2825997275136692,7.0
16,0.15758408588447498,2065.000012517246,0.006216548517952006,0.004321998768804943,10994.318673028787,0.2837996431139395,7.0
17,0.17623475870940677,2065.0000187728488,0.0010103987145079973,0.001888995379753546,11019.529974534165,0.28439929376717255,7.0
18,0.22539967487067433,2065.0000684178362,0.0041733032545566715,0.003786032044201193,11055.718662335561,0.2856984734718863,7.0
19,0.11718893185970994,2065.0002940499935,0.008574131926925244,0.0021190327393666407,10913.045803680592,0.2821987766135254,7.0
20,0.20479470688583398,2065.0005085284047,0.005217725740684813,0.008472666833600595,11045.48747064236,0.285195889593069,7.0
21,0.14632099640724092,2065.0003537455596,0.0019199448727485354,0.004545021038609235,10975.566662692454,0.2833998733366264,7.0
