,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Temperature overshoot 2105
0,0.1864118199559272,2065.000000199674,0.0010000002025071712,0.0033824744934150986,10008.251788368816,17.20976259223915,6.0
1,0.23248203759574043,2134.858313605681,0.001000000183744548,0.012292967657972484,10047.81723093655,32.33640673841387,7.0
2,0.23143156542579008,2129.5136062881293,0.0010000000006175668,0.0029102991763110993,10045.527709142309,31.69659926533206,7.0
3,0.1251989782377548,2065.000021712949,0.0010000121808526046,0.00582047469149042,9919.873942921537,15.659840315857963,6.0
4,0.22697743111808386,2117.082468992609,0.0010000000182262333,0.010881156122394429,10038.520849792054,29.639578304747648,7.0
5,0.1897901419086697,2065.0000473738864,0.001000000017367674,0.0012613505757346807,10011.142016158443,17.289951374908796,6.0
6,0.23175166003673903,2134.71669599825,0.0010000000150977917,0.0018196483810362847,10047.65059184029,32.28657543211558,7.0
7,0.1534519799755199,2065.0000702216844,0.001000002831025727,0.006815186400813973,9969.772419717294,16.39970835111284,6.0
8,0.15900483270309657,2065.0001220327545,0.0010000000077056643,0.0013887077014894502,9977.640968972535,16.5399376099241,6.0
9,0.22374456330010714,2065.0001423701665,0.0010000001890888858,0.010224357709012507,10030.521461123064,18.06969604511111,6.0
10,0.2450638927757834,2065.0000000358355,0.001000000162073302,0.006699600029946183,10034.416242778458,18.53710924104137,6.0
11,0.19702514793689443,2065.0000194107456,0.00100000069940718,0.00895868560318615,10016.720817178055,17.459998283701967,6.0
12,0.23871695312109692,2065.000005856501,0.0010000000000249096,0.0017467197337214702,10033.883176275995,18.39959927693954,6.0
13,0.23827005530658787,2065.000086266046,0.0010000000559884,0.008223786856352954,10033.825809122241,18.389887768505474,6.0
14,0.12225400044562265,2065.0000167899507,0.0010000003775535403,0.0017823142498048833,9913.652135221313,15.57997746094459,6.0
15,0.16661246324905518,2065.0000002924644,0.0010000015249921113,0.006011558594320914,9987.47080891756,16.729458683194334,6.0
16,0.17353611540018402,2065.000032508539,0.0010000009553554079,0.002475901639277336,9995.50596184686,16.899506124064718,6.0
17,0.20170943782321815,2065.000285961175,0.0010000048825183586,0.004625312290774411,10019.896018057969,17.568999001363295,6.0
18,0.23974450438542402,2166.4352670842204,0.001000000021825691,0.0013700184396545035,10054.224246691443,35.38584141419892,7.0
19,0.14178891408746766,2065.000359368085,0.0010000001361814242,0.003151458860234225,9951.256731236255,16.099898661169924,6.0
20,0.21793854372602894,2065.000029025987,0.0010000012416371837,0.004039071993967778,10028.395691059442,17.939534700981927,6.0
21,0.1822352378947679,2065.0000162842393,0.0010000052628842426,0.003911968317706964,10004.416821235307,17.109948912427495,6.0
22,0.16541833044656296,2065.0000378930085,0.0010000000501233807,0.002872028765279967,9985.999657860233,16.69990588439131,6.0
23,0.24422348152878448,2065.000168858089,0.0010000001303347521,0.005883553858715631,10034.375267879122,18.519026995764406,6.0
24,0.24172518194568582,2178.007910150969,0.0010000002095095766,0.003780387043270376,10054.790187588631,36.22842842129906,7.0
25,0.10707940391864036,2065.0000585772655,0.0010000000122339407,0.0039038636421582455,9878.062604243645,15.159412353238052,6.0
26,0.22656362704211483,2115.664631136425,0.0010000060897841485,0.006316589522647404,10037.26338770423,29.419797062676214,7.0
27,0.24081893037357374,2171.953262479876,0.0010000000020737273,0.011084948783369521,10054.56833658479,35.80700960228863,7.0
28,0.2372493720426468,2156.4494090366966,0.0010000000015836996,0.001455439308472179,10053.135271842337,34.52938180398036,7.0
29,0.2399430843137987,2170.0409233198393,0.001000000272970279,0.005505876666893018,10054.442538383493,35.63722756062847,7.0
30,0.2325172266311522,2134.777545932899,0.0010000000143105766,0.003142183113337576,10047.794510535023,32.32953081942026,7.0
31,0.11137234615030196,2065.0000004754693,0.0010000009037745264,0.0037961485741401227,9888.74197243576,15.279971561912813,6.0
32,0.20693781601886196,2065.000001157145,0.0010000000491175046,0.0019021380837398114,10023.059065763384,17.68945083467634,6.0
33,0.2192909766512285,2065.000015018961,0.0010000000393881343,0.0033868713506450096,10028.93389080131,17.96995534471715,6.0
34,0.13455032540732104,2065.000197666386,0.001000000385473049,0.004625312290774411,9938.327372563403,15.909901681439372,6.0
35,0.13003092553655518,2065.000000108338,0.0010000021603851048,0.005072029084597423,9929.664805956721,15.789690397595491,6.0
36,0.1570108522323155,2065.0002956701887,0.001000000010743061,0.004318636169076829,9974.884559834629,16.489813055014235,6.0
37,0.21440042389537955,2065.000013099904,0.0010000000062376341,0.004636981888226158,10026.869900844109,17.859609003714976,6.0
38,0.12409128523740964,2065.000078719496,0.0010000000479255902,0.005527941088849905,9917.56585640555,15.629879356042249,6.0
39,0.2368684640184623,2152.925473913298,0.0010000000017599256,0.0015174760582195277,10052.629211077798,34.229736024627236,7.0
40,0.1562007854411639,2065.0000291173196,0.0010000005870522757,0.004205991650620674,9973.742793305486,16.46930970265774,6.0
41,0.23298052808784045,2137.8464530664287,0.0010000002064708224,0.006594740053328565,10048.871534310209,32.66934619325749,7.0
42,0.20435165829387483,2065.0000073757406,0.0010000006279134211,0.005916228100566928,10021.547459894273,17.6299728455528,6.0
43,0.23038342202897505,2126.3139060497906,0.001000000187481883,0.0015282642295579387,10043.805528098404,31.269614341645692,7.0
44,0.20344815001189764,2065.000009757979,0.0010000000536714163,0.00846653232959602,10020.996667781375,17.60913017569277,6.0
45,0.2330354752577024,2140.6173571871263,0.0010000001858321323,0.012563367664965365,10049.67500032733,32.9461194579597,7.0
46,0.22782785092950258,2120.6943200084334,0.0010000009585364176,0.0057580021036744205,10041.339951712365,30.16865819256401,7.0
47,0.22196037693273402,2065.0000614477844,0.0010000021802209515,0.001570925720385207,10029.916487055587,18.02981821537937,6.0
48,0.1193240256564394,2065.0000008072766,0.0010000000133383866,0.0036117456169477897,9907.240502688324,15.499966813330557,6.0
49,0.23324703881882083,2065.0000000124483,0.001000000000257941,0.001294916599217813,10033.002408213051,18.279979208506205,6.0
50,0.23958288387655532,2162.4687736217315,0.0010000014038116535,0.005784672256895999,10053.915703928249,35.09926609341563,7.0
51,0.1678456378182301,2065.0001122930435,0.0010000028748326528,0.004894756380956466,9988.962962053989,16.759941513871112,6.0
52,0.23602423181702312,2152.030816033133,0.001000000041266744,0.0031920227122490645,10052.41233970833,34.11379297097569,7.0
