,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.24846323168181753,2065.0,0.0010000000000000005,0.0011878089563080465,10034.489671156743,6.0
1,0.2433903786182835,2186.716214124274,0.001,0.0019125031989691765,10054.902493204121,7.0
