,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.40558655573542945,2077.9643707435916,0.0012666743291879202,0.005714945592531859,9619.411120888173,6.0
1,0.21250749191575058,2109.680470111846,0.0010764928872805776,0.0056785778873716525,9950.333550723164,7.0
