,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Distance to damage threshold 2105,Population above damage threshold 2105,Temperature overshoot 2105
379,0.19040028182725058,2065.000032971564,0.0010000003751636022,0.00762015741408269,10011.64409633009,17.304374984859034,0.12068601803808737,372.6198936204345,0.5225122521105343,3056.9834025114515,6.0
380,0.15554316044869998,2065.0000617787496,0.0010000000213253248,0.008297638748310769,9972.80735081222,16.452699745107367,0.10145150429667987,372.6198936204345,0.4626587429403317,3056.9834025114515,6.0
381,0.13626371900665118,2065.0000007576155,0.001000000000581829,0.0035292518966838424,9941.491674587347,15.95509538342041,0.09039625827954934,372.6198936204345,0.43037374639470616,3056.9834025114515,6.0
382,0.11244392320872962,2065.000002955365,0.0010000000928414793,0.0067511946959180405,9891.331400043555,15.309868362917786,0.07593082765832504,372.6198936204345,0.3913142616786788,1863.0994681021725,6.0
383,0.13455160279344394,2065.0000000821005,0.0010000000073016459,0.007582567312978145,9938.330335282652,15.909890043941756,0.08939099605265793,372.6198936204345,0.42753554114866565,3056.9834025114515,6.0
384,0.14409924619657105,2065.0000006223904,0.0010000000431690938,0.0044306120324044415,9955.147370620267,16.159812419290528,0.09494335635415413,372.6198936204345,0.44342285597930053,3056.9834025114515,6.0
385,0.15471741957030213,2065.002130550846,0.001000001216462327,0.0048388237311305675,9971.616867871071,16.432298541940508,0.10099678577373,372.6198936204345,0.4613089289981629,3056.9834025114515,6.0
386,0.11786406745946455,2065.0000001013755,0.0010000002594313289,0.012235072574919197,9903.965473210585,15.459891466108196,0.07932466425871765,372.6198936204345,0.400120921454012,3056.9834025114515,6.0
387,0.1812358118700192,2065.000010078431,0.001000000080691145,0.0014199711498617223,10003.462802606553,17.085945802876637,0.11568071613370295,372.6198936204345,0.5065923590955645,3056.9834025114515,6.0
388,0.21094254394879597,2065.0000000930354,0.0010000000017979572,0.009366955829919294,10025.204634803042,17.781032654353904,0.13188047044079504,372.6198936204345,0.5586605662882731,3056.9834025114515,6.0
389,0.1582856323698974,2065.0000004400995,0.0010000000418843983,0.00659903392479435,9976.655671481014,16.521837442939663,0.10299144016719652,372.6198936204345,0.4672977139925758,3056.9834025114515,6.0
390,0.23923812965657734,2164.3790307689615,0.0010000005281517095,0.0027470597122429513,10054.050893784119,35.21706577738463,0.5670299432195297,372.6198936204345,2.0688364626831284,6033.628846104919,7.0
391,0.19268468517294055,2065.000206475304,0.0010000139219588102,0.0055304208023652214,10013.45890794985,17.35829438715862,0.12193210344700933,372.6198936204345,0.5265045609512295,3056.9834025114515,6.0
392,0.13115547341463235,2065.0000060370157,0.001000005649289726,0.007812161505409597,9931.85980146847,15.819707250564722,0.08738331183655135,372.6198936204345,0.42191985482399974,3056.9834025114515,6.0
393,0.20790040363079654,2065.000010274494,0.0010000000000732832,0.004157918683068475,10023.596256467958,17.71152394565026,0.1302207373571237,372.6198936204345,0.5532671418110979,3056.9834025114515,6.0
394,0.17033891425264439,2065.000012247484,0.001000000166867623,0.0054313410735469785,9991.90227791609,16.82126664341399,0.10969278981676311,372.6198936204345,0.48783263268755883,3056.9834025114515,6.0
395,0.127330632824856,2065.000020063889,0.001000000171674158,0.0025673962409160193,9924.268326928213,15.717304957035221,0.08509890694173994,372.6198936204345,0.4156177418653144,3056.9834025114515,6.0
396,0.17302039700559385,2065.0000436763657,0.0010000003799621948,0.00323359852077686,9994.937232971772,16.886922294562595,0.11117144640972604,372.6198936204345,0.49243258637292353,3056.9834025114515,6.0
397,0.16761647204992836,2065.000002964293,0.001000000022402818,0.01098518227805844,9988.690434789085,16.754260545571437,0.10818760114978104,372.6198936204345,0.48317440659214195,3056.9834025114515,6.0
398,0.10923375846130955,2065.002114034195,0.0010000000439019474,0.003061531247372279,9883.482713741234,15.22052684972629,0.0738964871654374,372.6198936204345,0.3861627450288314,1863.0994681021725,6.0
399,0.1851332746181379,2065.000000577124,0.0010000000007912744,0.009796722570257328,10007.109980610068,17.179288657421733,0.11781169559947435,372.6198936204345,0.5133465288837873,3056.9834025114515,6.0
