,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.10661612354994121,2285.908251117976,0.0016767550769094446,0.0055621319515128925,10889.650376461619,0.28199142415688844,7.0
1,0.19600831153339496,2145.0029930557157,0.011842776690708205,0.006879517539618789,11040.28387194042,0.2852752299157215,7.0
2,0.23451408126041917,2157.482209708289,0.00409417853504439,0.002816438362662663,11057.565948184685,0.2862460933222972,7.0
3,0.16504943218778023,2171.795094193777,0.011743799494317614,0.01271330026916533,11010.84364632907,0.2843299866261352,7.0
4,0.14169784091743276,2178.4759310081836,0.006275160719598502,0.006741576844501059,10974.833229582448,0.28348747031954735,7.0
5,0.1914183104637672,2171.328825578291,0.01423494055371664,0.006324338436479216,11038.322119767452,0.28514598106566386,7.0
6,0.15313271437756934,2148.3940125720665,0.0061808360043841375,0.0032578555166014192,10992.515499700628,0.28391567776082716,7.0
7,0.11806066341674831,2178.5707131231234,0.011677524137923303,0.004933307144132276,10925.474488504839,0.28247478291445877,7.0
8,0.12926624467932243,2280.662150362554,0.0021474643793461374,0.01266884429690272,10944.059254344724,0.28305662086426886,7.0
9,0.14693396208028303,2212.56153093819,0.011098112639038094,0.008119570280513515,10982.231893620497,0.2837138214257613,7.0
10,0.18078726155873445,2178.901151524502,0.005104947708965404,0.009135749827752986,11028.663789984368,0.2848362754874013,7.0
11,0.12422100914915926,2190.6201685031574,0.012382618305246323,0.013493845854458182,10939.408310628636,0.28276348814092866,7.0
12,0.15673854712685273,2143.658679757035,0.001978592375080592,0.009355372062575817,10997.18873059896,0.2840480320734911,7.0
13,0.21031556866249132,2217.8678778238027,0.007611424077920911,0.009524615015504636,11047.600801080252,0.2856992017138774,7.0
14,0.17225297466605005,2202.3455711838988,0.0015503636469901797,0.004822372930492445,11018.368942886678,0.284587194245574,7.0
15,0.21703596734664746,2146.308678793723,0.011790720014466207,0.005319005527929961,11052.202517765742,0.2858286541471976,7.0
16,0.1155200421253174,2230.4688671806266,0.01214887781177312,0.008995888326942952,10916.655261625947,0.28239144958414064,7.0
