,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Lowest income per capita 2105,Disutility 2105,Highest damage per capita 2105,Temperature overshoot 2105
0,115,2,8671.920993555941,1,11018.316494210241,4.815831689371633,53.591603099571586,0.3276427856760846,7.0
1,959,2,4790.244164722908,1,11030.58666442053,5.033582201144913,61.77858853131632,0.2935733683037182,7.0
2,983,2,8262.86348268999,1,11032.069329695969,4.843272420703231,66.50623473482989,0.3254103202600461,7.0
3,115,2,9945.395731150822,4,11030.337157908374,2.499601767536382,59.55232857834133,0.651854465796609,7.0
4,190,1,8820.421694209172,2,11032.259067198866,2.68292590843863,65.55701922128861,0.6253520332245085,7.0
5,190,1,9460.660396274885,0,11030.726492300346,2.9590460517495423,63.62147582775072,0.5847186626848087,7.0
