,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.24736704062451156,2065.0,0.0010000000000000007,0.007861557011578018,10126.852336455795,6.0
1,0.23946423680438012,2065.0,0.0010000000000000007,0.005064645854638762,10126.459516727651,5.0
