,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
0,0.11617408311599034,2250.3193553779743,0.0010013016372214544,17685.596734001087,3464.65045971983,6055.255011570678,7985.311109619137
1,0.11436605598330656,2252.8867603093713,0.0010008182900786324,17679.69291904976,3465.9836854769646,6055.636513193199,7984.42273398142
2,0.18616955516764042,2208.288959849364,0.0010004138674629761,17863.58646974378,3413.205217106367,6037.8905838775845,8010.044707223979
3,0.10043298223972562,2224.5244288957247,0.0010017225436770238,17623.307601816603,3475.244359633795,6056.080543084454,7973.648022567629
4,0.13634946214575427,2207.358169439762,0.0010000797723145574,17764.45568560528,3450.032198850723,6051.771367858557,7996.679182604769
5,0.15070409006661845,2204.0820994967394,0.0010000079868409024,17802.246585375644,3439.6139864268403,6048.624867558753,8002.5364950839585
6,0.10538598586979306,2214.9033589956475,0.0010014768843998139,17648.713619441176,3471.752165538187,6055.631898850632,7977.420798187635
7,0.21885266715332582,2162.5790102676297,0.0010000833927758552,17912.973515735066,3386.972750050475,6022.5602337136825,8007.654438469818
8,0.1263130900074139,2246.5313959760215,0.0010003781212243677,17724.3986809266,3457.5842552303307,6054.123114090439,7991.847537728916
9,0.1749482212882825,2185.279712862813,0.0010012700528882865,17851.02762994384,3421.2210172751666,6040.797641427152,8007.5995190866615
10,0.14429588392132925,2253.7227374293625,0.0010006819626987653,17772.55175641664,3444.74399138276,6050.789325688353,8000.288393479106
11,0.11993531653718605,2173.6161779405184,0.0010000732621110084,17722.338082138016,3461.0640451274517,6053.22464505992,7986.8158023018095
