,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
0,0.10043298223972562,2224.5244288957247,0.0010017225436770238,17623.307601816603,3475.244359633795,6056.080543084454,7973.648022567629
1,0.13634946214575427,2207.358169439762,0.0010000797723145574,17764.45568560528,3450.032198850723,6051.771367858557,7996.679182604769
2,0.11526659197318359,2224.2044577611973,0.0010000098240934413,17691.44397457576,3465.1636840689844,6055.340087801181,7985.221535129707
3,0.16461313627700558,2132.8140621467483,0.0010000893803681944,17854.353832103516,3427.3811191582904,6040.70158787564,8002.105206532471
4,0.12776806158530152,2159.8717740420047,0.0010001974902796131,17753.75139231837,3455.1628844624524,6051.313373013849,7990.465894788209
5,0.18317300754366353,2236.1523583094104,0.0010000888087278988,17852.546202011945,3415.8424533562616,6039.609443084058,8010.2797253706185
6,0.14697478843778947,2245.3277074265716,0.0010000839237876236,17782.707861158582,3442.7927768983254,6050.265340199527,8001.62631142959
7,0.17502251088341028,2166.0223597209433,0.0010001365788389913,17861.848564839274,3420.8428054749843,6040.243515429235,8007.407425221673
8,0.10755624717752608,2189.0766271606267,0.0010000484241263663,17669.59187557758,3470.009195359598,6055.174152527418,7979.211750496515
9,0.12092752849600341,2178.3569880850105,0.0010000175748697102,17724.653954551897,3460.479020116462,6053.32371764235,7987.65583768372
10,0.16272249489941365,2206.65840269951,0.0010000608485330408,17826.90203273326,3430.815753561151,6045.5321718688265,8006.22084639754
11,0.14862867452754153,2184.877366588251,0.0010000042101058306,17802.787635014953,3440.8002573563685,6048.511837368982,8001.281099655328
12,0.19886156143656014,2130.843190817673,0.0010000255080858094,17906.342363985423,3401.349551677522,6028.5600871077695,8005.91118236058
13,0.11322358851267708,2155.6703106323903,0.0010000036779302186,17705.18164693086,3465.273406138178,6053.002922730982,7981.470585939336
