,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Temperature overshoot 2105
0,738,2,4884.398494075325,5,2486.1294587169587,55.42579667434864,7.0
1,248,1,9655.177986554958,5,2500.0100312744466,58.764429518757794,7.0
2,248,1,9799.772631694039,1,2501.00548233,60.68672984948911,7.0
3,228,1,10674.900963825805,5,2500.6643692888597,58.84135580758796,7.0
4,75,2,5688.4361665060715,5,2494.6153224370814,56.804317336518785,7.0
