,Utility,Disutility,Intratemporal consumption Gini,Intratemporal damage Gini,Lowest income per capita,Highest damage per capita,Distance to consumption threshold,Population below consumption threshold,Distance to damage threshold,Population above damage threshold,Temperature overshoot
2,0.5368040190904867,0.5985276828759859,0.6763339281901686,0.9613169792879094,0.8491861943752967,0.7967483887200437,0.9973801715739067,0.8065041078477019,0.8022218438022715,0.5947612758571843,0.9995680049645927
3,0.5253794188544498,0.6407128070444281,0.6008557326147567,0.9253437253252638,0.7390976814321804,0.6695173031332786,0.9532198578785872,0.6129269556146216,0.6143564803169521,0.5442047956259269,0.7850342446064414
4,0.5189974023424045,0.532000190343838,0.46782494449717077,0.7541817389201715,0.7104375280143794,0.7448634070375906,0.9564595222069632,0.6094129608749587,0.6166086464042074,0.5531948884025987,0.6794873046014261
5,0.4825186557872197,0.4135536576753573,0.4546185952286576,0.7401311275818013,0.6558656704444682,0.6366013959652451,0.9669770923144639,0.6165348916484592,0.5751404930091246,0.5419040486868429,0.7416108125845369
6,0.4729323254650856,0.4422715338052799,0.4330325121569632,0.6503976283565072,0.6596120392742848,0.6038094900449307,0.9587608962406482,0.6276215903019934,0.55604286154249,0.5005162445845349,0.7292660877083919
7,0.47499875996203966,0.43380921739376577,0.44701060783800756,0.6438131954054087,0.5605058879697932,0.5763020630413787,0.9575315154983954,0.6334330372506387,0.5179998181142114,0.5179483647150065,0.7169015877564027
8,0.49191690618812095,0.402718286614525,0.417327525748923,0.6085967425206568,0.525827726830174,0.5338395879038017,0.9457437341882311,0.6428332997518393,0.509833317908601,0.5089823639152712,0.7310638304097623
9,0.5072427032670102,0.37668119822748564,0.4530386810871549,0.6172454443885999,0.5632970462330273,0.5654391928787557,0.927953499931316,0.6505939190798655,0.5436802881861504,0.5072883909861405,0.7601153433063196
10,0.4940054797647916,0.4143465005020848,0.45041343659673383,0.608344837474944,0.5614513733065601,0.5278677968451537,0.829548094432603,0.6454484746859553,0.5469608824862999,0.49225527191827695,0.7696199951348008
