,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Distance to consumption threshold 2105,Population below consumption threshold 2105,Temperature overshoot 2105
0,0.14239489700258307,2065.002963356617,0.0010000214792650881,0.00703972924878994,9952.264031128276,0.09397583987080971,372.6198936204345,6.0
1,0.2210145548634246,2120.0090056684794,0.0010000480579675122,0.004431852191127879,10038.978927472026,0.41177058887889717,372.6198936204345,7.0
2,0.20245789630172137,2065.000504512088,0.0010000009527176552,0.004544330229784205,10020.376867812829,0.1272572441207973,372.6198936204345,6.0
3,0.2269454652994568,2129.8479634212417,0.0010000029742350724,0.003496824918775178,10044.769762298041,0.45864218966445014,372.6198936204345,7.0
4,0.23497033254672478,2127.94948001496,0.0010000015201542338,0.005072456128520191,10045.33009698138,0.4633622113369025,372.6198936204345,7.0
5,0.20528705796252109,2065.00056535811,0.001000004531970362,0.006751073363454502,10022.100923667562,0.12879909243733684,372.6198936204345,6.0
6,0.17630927226891716,2065.000276351681,0.001000018119971831,0.007967772081390559,9998.47070522883,0.11298125450267477,372.6198936204345,6.0
7,0.23497033254672478,2128.080044022351,0.0010000015201542338,0.002631062133502863,10045.392137380284,0.4637901982487701,372.6198936204345,7.0
8,0.1772218400341518,2065.0001781947744,0.0010000001902702382,0.003824567183041981,9999.441121891356,0.11348173665353178,372.6198936204345,6.0
9,0.22699618648234213,2126.55640253471,0.0010000015201542338,0.006484497785242967,10043.219070033512,0.44819486099025907,372.6198936204345,7.0
10,0.14743586345775087,2065.000424201949,0.0010000114533857789,0.003972756345377423,9960.557728983975,0.09685770800623528,372.6198936204345,6.0
11,0.1376276388481192,2065.0000020539205,0.0010000005631829623,0.005210407716609014,9943.96328634646,0.09119392998884818,372.6198936204345,6.0
12,0.1367257756780407,2065.000000122584,0.0010000308554208473,0.0035143298901105435,9942.30309824863,0.0906667890582949,372.6198936204345,6.0
13,0.19951852214688456,2065.0013524056576,0.0010000000301594483,0.005902212109194009,10018.454206108103,0.12566082154398345,372.6198936204345,6.0
