,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Intratemporal consumption Gini 2105,Temperature overshoot 2105
0,0.13463087220802566,2170.2160777164218,0.005334467554234392,0.006449031080193274,10961.549190373065,0.283199953760916,7.0
1,0.15838163683802464,2165.023913284151,0.004353337226261013,0.005429519859318549,11001.66983076663,0.2840996519004403,7.0
2,0.11238612328350855,2171.026425235861,0.012381468024372047,0.004318412892392768,10911.38036559003,0.2821998248510594,7.0
3,0.10449344777067747,2173.6606428972627,0.003068903377790399,0.011526673553692534,10890.293386539513,0.2817998416674285,7.0
4,0.10260024359482832,2174.8847684293637,0.014524211067271033,0.01113006564770726,10884.956805421221,0.28169998000746077,7.0
5,0.11443037619441317,2173.1424316245293,0.011123868337631935,0.001490149444728959,10916.584061663252,0.2822999594528785,7.0
6,0.1765290699063753,2168.510787917781,0.008821893863503015,0.0011444506166181784,11024.405487971948,0.28469973051791303,7.0
7,0.2281333201383637,2166.3147974612916,0.0046683125762315815,0.0061071394872064715,11056.668227610488,0.28609977218220595,7.0
8,0.15274558161653545,2168.543414304654,0.010373798585192844,0.0031878118109468197,10993.333665613512,0.2838999014277697,7.0
9,0.2323329323542962,2166.464540838337,0.00540032437334981,0.0069326213610379946,11057.4270976582,0.28619858185456243,7.0
10,0.12984817885395553,2172.173554920852,0.0010245891623317238,0.00721881645321713,10951.875807023263,0.2829998130141916,7.0
11,0.14467939804330415,2170.9732934874846,0.0036606980690017284,0.012065459924752822,10980.127821992422,0.28359979432390287,7.0
12,0.1899012581398783,2165.0529421036163,0.012352351553088265,0.013769202330945451,11037.063783983263,0.2850998041872443,7.0
13,0.21196922658919531,2164.1526577267746,0.012352351553088265,0.014869199831321744,11051.232840874993,0.28569996431022177,7.0
14,0.1473393985323411,2167.4242191252283,0.001217944773952807,0.014450036269759006,10984.60165328112,0.28369978270205404,7.0
15,0.13708509886207798,2169.1885223088225,0.00784090831795444,0.009291251886000535,10966.290816597055,0.28329993676548554,7.0
16,0.11036425900327719,2171.8955902098674,0.001603811279558357,0.008182608566238928,10906.159861353597,0.28209995102352675,7.0
17,0.10074579124122644,2174.0951924240985,0.010804122268765485,0.007144631677016903,10879.600169343274,0.28159989741323244,7.0
18,0.12525226681260693,2172.3942620700127,0.006205089435994679,0.010610052455900451,10942.016983435758,0.28279996905416466,7.0
19,0.10641628762352656,2173.577622441866,0.006865296262356685,0.011245455447675995,10895.611763610661,0.28189995481458835,7.0
20,0.17336141463992494,2168.1836074708667,0.0034301129868823483,0.002296777608775211,11020.911824310042,0.28459982515282556,7.0
21,0.16125465316559212,2167.696250603811,0.009028904798049627,0.0062127222346384774,11005.758227551967,0.28419982790634213,7.0
22,0.14999968172701567,2169.206931191558,0.007339452883971767,0.0019396939382351375,10988.999160017662,0.28379954205356744,7.0
23,0.21585393486314547,2166.801661626006,0.010376276633935505,0.004066400443665847,11052.923136273133,0.2857997825865636,7.0
24,0.11863912412312959,2173.2856471219848,0.0055772805305212315,0.004999830387759386,10926.860294517306,0.28249973526024996,7.0
25,0.24102734692992547,2164.793382763438,0.013637539554203097,0.002016998923028603,11058.183292368069,0.2863963270056765,7.0
26,0.1275550884473727,2167.854169275482,0.008217068477241053,0.0030488841984278735,10946.947477826161,0.28289975683544,7.0
27,0.2239613771114606,2165.7993049006404,0.007407128465226628,0.009156028895678958,11055.65273862948,0.2859995237886943,7.0
28,0.15550960962509988,2170.4700882923757,0.010245540887542561,0.0020277236348515844,10997.559958848962,0.28399993575465793,7.0
29,0.20057623020149212,2166.6976387789423,0.006571247961309148,0.0018561202615991828,11044.954282189407,0.2853996931524021,7.0
30,0.1641936748923284,2168.3065620682632,0.004237116191840145,0.0010964911538929665,11009.712469264978,0.2842999056820076,7.0
31,0.14209266964181155,2170.6981814185974,0.011237098684364209,0.010073569993812117,10975.571978118052,0.2834995664029322,7.0
32,0.10837548317548056,2171.0049692352745,0.011832346917983114,0.003267715883356343,10900.875490727785,0.281999572895665,7.0
33,0.19337823299436374,2166.285386090679,0.0036063178705347805,0.0019173441851210932,11039.85965835304,0.2851996348197034,7.0
34,0.20432537252315794,2164.2979164553817,0.008885962994762705,0.013335516578958723,11047.237125931126,0.2854999198826743,7.0
35,0.16718536170311535,2168.2401621687272,0.009626915147337994,0.013917891524910965,11013.549063125389,0.2843996582119158,7.0
36,0.21989487780576886,2164.5569437826966,0.0030706854336808452,0.002134781336109978,11054.401177843281,0.2858996064095223,7.0
37,0.20808090984700894,2166.2758498395974,0.003929848028664495,0.002092441207833439,11049.33828859555,0.2855999496157962,7.0
38,0.1969524345605728,2166.2758498395974,0.0037431158124062464,0.003237048255765361,11042.497995939586,0.2852998659027423,7.0
39,0.12082681895591026,2170.2298852809877,0.0018208763433212216,0.01236113246690988,10931.966798090632,0.2825999761604828,7.0
40,0.139557577147484,2170.379907941213,0.002599234822541845,0.0022171522810690144,10970.954917131472,0.2833995281019908,7.0
41,0.1702619111504559,2167.1283920689607,0.001966340860207943,0.008071723396506476,11017.296591237446,0.28449995939468475,7.0
42,0.17980963297700914,2165.1343860427473,0.0020977785419078387,0.0022102057065945544,11027.779335867357,0.2847999603804759,7.0
43,0.1830863468154306,2166.599763561868,0.006247526123385463,0.0036895581141679077,11031.019156864666,0.2848997114319822,7.0
44,0.18646662979573547,2165.9673667938296,0.0062651525751178175,0.006044478009804607,11034.123538694705,0.2849999766111928,7.0
45,0.12303024670326035,2169.699702546436,0.0067811523901647195,0.0023215698074952693,10937.011474058847,0.28269995134167897,7.0
46,0.11653454095746238,2170.672467374533,0.006161474874867177,0.0044820855077140785,10921.748288921055,0.28239993967966986,7.0
47,0.13223718438973242,2168.831880968428,0.003928159914882442,0.002558800213551021,10956.742410277333,0.2830999912566925,7.0
