,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Temperature overshoot 2105
0,0.24881376479990538,2065.0121565871586,0.0010000577410093742,0.006965941547704549,10034.4169965209,6.0
1,0.2460027003208776,2185.4064097034016,0.0010000000845780531,0.00958311706668037,10054.857772289857,7.0
